SMILES,Name
,
C=C(C)c1cc(C#N)ccc1NC(=O)c1cc(C)nc2cc(F)ccc12,0_Library_D
,
CC(=O)C(C)(Cc1ccccc1)NC(=O)C1(c2ccc(F)cc2F)CC1,1_Library_D
,
CC(=O)C(C)(NC(=O)C(C)c1ccc(Cl)cc1)c1ccccc1,2_Library_D
,
CC(=O)C(C)(NC(=O)c1c(O)cnc2cc(F)ccc12)c1ccccc1,3_Library_D
,
CC(=O)N(C)C(CNC(=O)C(F)c1ccc(F)cc1)c1ccc(F)cc1,4_Library_D
,
CC(=O)N1CCCC1(C)C(=O)OC(C(=O)OCc1ccccc1)c1ccc(F)cc1,5_Library_D
,
CC(=O)N1CCN(C(=O)NC(C)(C)C2Cc3ccccc3O2)c2ccc(F)cc2C1,6_Library_D
,
CC(=O)NC(C(=O)N1CC(c2ccccc2)C1CO)c1ccc(Cl)cc1,7_Library_D
,
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N1CCc2cc(F)cnc21,8_Library_D
,
CC(=O)Nc1cccc(CC(=O)N2CCN(C)c3cc(F)ccc32)c1,9_Library_D
,
CC(=O)c1cc(Br)cnc1NC(=O)C1(c2ncccc2F)CC1,10_Library_D
,
CC(=O)c1cc(Br)cnc1NC(=O)Nc1ccc(Cl)c(C(=O)O)c1,11_Library_D
,
CC(=O)c1cc(F)ccc1N(C)C(=O)Nc1ccc(C(=O)N(C)C)cc1C,12_Library_D
,
CC(=O)c1cc(F)ccc1NC(=O)C1(c2ccccc2Cl)CC(=O)C1,13_Library_D
,
CC(=O)c1cc(F)ccc1NC(=O)CC1Cc2ccccc2N1,14_Library_D
,
CC(=O)c1cc(F)ccc1NC(=O)c1ccnc2cc(C)ccc12,15_Library_D
,
CC(C(=O)N1CCC(c2cc(=O)[nH]c(=O)[nH]2)CC1)c1ccc(F)cc1,16_Library_D
,
CC(C(=O)N1CCCC1C(=O)Nc1ccc(Br)cc1)c1cnccn1,17_Library_D
,
CC(C(=O)N1CCN(c2ncccn2)C(=O)C1)c1ccc(F)cc1F,18_Library_D
,
CC(C(=O)N1CCc2cc(Br)cnc21)c1cncc(F)c1,19_Library_D
,
CC(C(=O)NC(c1ccc(F)cc1)c1nc(C2CC2)no1)c1ccc(F)cc1F,20_Library_D
,
CC(C(=O)NC1(C(=O)Nc2ccc(F)cc2)CC1)c1cncc(F)c1,21_Library_D
,
CC(C(=O)NC1CSc2ccccc2O1)c1ccc(F)cc1F,22_Library_D
,
CC(C(=O)NCC1CCCN1c1nccnc1F)c1ccc(F)cc1Cl,23_Library_D
,
CC(C(=O)NCCC(O)c1ccc(Cl)c(Cl)c1)c1ccc(F)cn1,24_Library_D
,
CC(C(=O)NCc1cccc(NC(=O)NC(C)(C)C)c1)c1ccc(F)cc1F,25_Library_D
,
CC(C(=O)NS(=O)(=O)c1cncc(C(F)F)c1)c1ccc(F)cc1F,26_Library_D
,
CC(C(=O)Nc1ccc(Cl)cc1)N1CCOC2c3ccccc3OCC21,27_Library_D
,
CC(C(=O)Nc1ccc(F)cc1)N(C)Cc1ccc2c(c1)CNCC2,28_Library_D
,
CC(C(=O)Nc1ccc(F)cc1N1CCNCC1)c1cc2ccccc2o1,29_Library_D
,
CC(C(=O)Nc1cnc(Cl)nc1N(C)C)c1ccc2c(c1)OCO2,30_Library_D
,
CC(C(N)=O)c1ccc(NC(=O)N(CCC#N)c2ccc(F)cc2)cc1,31_Library_D
,
CC(C)(C(=O)N1CCCn2c(cc3ccc(F)cc32)C1)c1ccc(F)cn1,32_Library_D
,
CC(C)(C(=O)N1CCOc2cccc(C(=O)O)c2C1)c1ccc(F)cn1,33_Library_D
,
CC(C)(C(=O)NC(Cc1ccccc1)c1ncon1)c1ccc(F)cn1,34_Library_D
,
CC(C)(C(=O)NCC1C(C(=O)O)C1c1ccccc1)c1ccc(F)cc1,35_Library_D
,
CC(C)(C(=O)NCC1CCCc2ccccc2C1)c1ccc(F)cn1,36_Library_D
,
CC(C)(C(=O)NCc1c(F)cc(C(F)(F)F)cc1F)c1ccc(F)cc1,37_Library_D
,
CC(C)(C(=O)NCc1c[nH]c(=O)[nH]c1=O)c1ccc(F)cc1,38_Library_D
,
CC(C)(C(=O)NCc1ccc2[nH]c(=O)oc2c1)c1ccc(Br)cn1,39_Library_D
,
CC(C)(C(=O)NCc1ccc2c(c1F)CCCC2)c1ccc(F)cn1,40_Library_D
,
CC(C)(C(=O)NS(=O)(=O)Cc1ccc(C#N)cc1F)c1ccc(F)cn1,41_Library_D
,
CC(C)(C(=O)Nc1cc(F)c(C#N)cc1F)c1ccc(F)cc1Cl,42_Library_D
,
CC(C)(C(=O)Nc1cc(O)cc(F)c1)c1ccc(Br)cc1,43_Library_D
,
CC(C)(C(=O)Nc1ccc2nncn2c1)c1ccc(Br)cn1,44_Library_D
,
CC(C)(C(=O)Nc1cccc(C(F)(F)CF)c1)c1ccc(F)cn1,45_Library_D
,
CC(C)(C(=O)Nc1cccc(CN2CCCCC2)c1)c1ccc(F)cn1,46_Library_D
,
CC(C)(C(=O)Nc1cccc(N2CC3CCC2C3)c1)c1ccc(F)cn1,47_Library_D
,
CC(C)(C(=O)Nc1cnc(Cl)cn1)c1ccc(O)cc1,48_Library_D
,
CC(C)(C(=O)Nc1ncc2c(n1)COCC2)c1ccc(F)cc1F,49_Library_D
,
CC(C)(C(=O)Nc1nccn2nccc12)c1ccc(Br)cn1,50_Library_D
,
CC(C)(C(=O)O)c1cccc(NC(=O)Cc2ccc(Br)cn2)c1,51_Library_D
,
CC(C)(C(=O)OCC(=O)Nc1cnc2c(c1)OCO2)c1ccc(F)cc1,52_Library_D
,
CC(C)(C(=O)OCc1cccc(C#N)n1)c1ccc(F)cc1F,53_Library_D
,
CC(C)(C)C(=O)Nc1cccc(CC(=O)Nc2ccc(F)cc2Cl)c1,54_Library_D
,
CC(C)(C)C1CN(C(=O)C2(c3ccc(F)cn3)CCC2)c2ccccc2N1,55_Library_D
,
CC(C)(C)C1Cc2cc(F)ccc2N(C(=O)Cn2cc(C(N)=O)c3ccccc32)C1,56_Library_D
,
CC(C)(C)CN(C(=O)c1[nH]nc2[nH]cnc(=O)c12)c1ccc(F)cn1,57_Library_D
,
CC(C)(C)c1cc(Br)ccc1NC(=O)COc1cnccn1,58_Library_D
,
CC(C)(C)c1ccc(NCC(=O)Nc2ccc(Br)cn2)cn1,59_Library_D
,
CC(C)(C)c1cncc(COC(=O)c2ncc3cc(Cl)ccn23)c1,60_Library_D
,
CC(C)(C)c1nc(Cl)ncc1NC(=O)Cc1cccc(N)n1,61_Library_D
,
CC(C)(C)c1ncc2c(n1)CCN(C(=O)C(O)c1ccc(Cl)cc1F)C2,62_Library_D
,
CC(C)(CNC(=O)C(F)c1ccc(F)cc1)Cc1ccccc1,63_Library_D
,
CC(C)(CNC(=O)C1(c2ccc(F)cn2)CC1)c1cnccn1,64_Library_D
,
CC(C)(CNC(=O)c1csc2cc(Cl)cnc12)c1ccncc1F,65_Library_D
,
CC(C)(NC(=O)Cc1ccc(F)cc1F)C1CCCN1c1cnccn1,66_Library_D
,
CC(C)(NC(=O)Nc1ccc(F)cn1)c1ncc(Br)cn1,67_Library_D
,
CC(C)(NC(=O)c1ncc2cc(Cl)ccn12)C1(c2ccccc2)CC1,68_Library_D
,
CC(C)(O)c1cc(Br)ccc1NC(=O)C1CC(=O)N(Cc2ccccc2)C1,69_Library_D
,
CC(C)(O)c1ccc(CNC(=O)C(N)c2ccc(F)cc2F)cc1,70_Library_D
,
CC(C)(O)c1cnc(NC2CCN(c3ccc(F)cc3F)C2=O)cn1,71_Library_D
,
CC(C)C(=O)c1ccc(C(C)C(=O)N2CC(=O)Nc3ccc(Cl)cc32)cc1,72_Library_D
,
CC(C)C(C(=O)N1CCC(C(=O)O)c2cc(F)ccc21)c1cccc(C#N)c1,73_Library_D
,
CC(C)C(C(=O)N1CCc2c(cccc2NS(C)(=O)=O)C1)c1ccc(F)cc1,74_Library_D
,
CC(C)C(C(=O)Nc1ccnc(C(=O)O)c1)c1ccc(Cl)cc1,75_Library_D
,
CC(C)C(NC(=O)c1c(O)cnc2cc(F)ccc12)C1CC1c1ccccc1,76_Library_D
,
CC(C)C(OC(=O)C(C)(C)c1ccncc1)C(=O)Nc1ccc(F)cc1,77_Library_D
,
CC(C)C1CCc2cc(F)ccc2N1C(=O)C(C)(Cc1ccccc1)N(C)C,78_Library_D
,
CC(C)C1Cc2cc(F)ccc2N(C(=O)Cc2ccc(O)c(Cl)c2)C1,79_Library_D
,
CC(C)C1Cc2cc(F)ccc2N(C(=O)c2c(O)cnc3ccccc23)C1,80_Library_D
,
CC(C)C1Cc2cc(F)ccc2N(C(=O)c2cn(C)nc2Cc2ccccc2F)C1,81_Library_D
,
CC(C)C1Cc2cc(F)ccc2N(C(=O)c2cnc3[nH]cnc(=O)c3c2)C1,82_Library_D
,
CC(C)C1c2ccc(O)cc2CCN1C(=O)C(F)c1ccc(F)cc1,83_Library_D
,
CC(C)C1c2ccccc2CCN1C(=O)c1c(O)cnc2cc(F)ccc12,84_Library_D
,
CC(C)CC(C(=O)Nc1cccc(C2(O)COC2)c1)c1ccc(Cl)cc1,85_Library_D
,
CC(C)CC(C(=O)Nc1cncc2c1CCNC2=O)c1ccc(Cl)cc1,86_Library_D
,
CC(C)CC(C(=O)Nc1nc(=O)c2cnn(C)c2[nH]1)c1ccc(Cl)cc1,87_Library_D
,
CC(C)CCOc1ccc(NC(=O)c2nnn3cc(Cl)ccc23)nn1,88_Library_D
,
CC(C)CCc1ncc2c(n1)CCN(C(=O)C(F)c1ccc(F)cc1)C2,89_Library_D
,
CC(C)CN(C(=O)C(c1ccc(F)cc1)C(C)C)c1ccncc1,90_Library_D
,
CC(C)CN(C(=O)C1CC1c1ccncc1F)c1ccc(Cl)cn1,91_Library_D
,
CC(C)CN(C(=O)CCc1cncc(F)c1)c1ccc(Cl)cn1,92_Library_D
,
CC(C)CN(C(=O)NCc1cccc(C(C)(F)F)n1)c1ccc(F)cc1,93_Library_D
,
CC(C)CNC(C(=O)N1CCN(c2ccncn2)CC1)c1ccc(Cl)cc1Cl,94_Library_D
,
CC(C)COc1ccc(NC(=O)Cc2ccc(Cl)cn2)nc1,95_Library_D
,
CC(C)Cc1ccc(S(=O)(=O)N2CCN(c3ccc(F)cc3F)C(=O)C2)cc1,96_Library_D
,
CC(C)Cn1cc(CNC(=O)c2nnc3cc(F)ccn23)c(=O)[nH]c1=O,97_Library_D
,
CC(C)N(C(=O)CN1CC(C(N)=O)C(c2ccccc2)C1)c1ccc(F)cc1,98_Library_D
,
CC(C)N(C(=O)N1CC(O)(c2cccnc2)C1)c1ccc(F)cn1,99_Library_D
,
CC(C)N(C(=O)NC1CCCC1Cc1ccccn1)c1ccc(F)cn1,100_Library_D
,
CC(C)N(C(=O)Nc1cccc2c1CN(C)C2=O)c1ccc(F)cc1,101_Library_D
,
CC(C)N(C(=O)Nc1nn(C)c2nccnc12)c1ccc(F)cc1,102_Library_D
,
CC(C)N(C)Cc1cc(F)ccc1NC(=O)C(C)(C)c1ccncc1,103_Library_D
,
CC(C)N(C)Cc1ccccc1CNC(=O)c1c(O)cnc2cc(F)ccc12,104_Library_D
,
CC(C)NC(=O)Cc1ccc(NC(=O)c2ncn3cc(Cl)ccc23)cc1,105_Library_D
,
CC(C)Nc1cc(Br)ccc1NC(=O)c1c(O)cnc2cc(F)ccc12,106_Library_D
,
CC(C)OCc1ccc(NC(=O)N(C)c2ccc(Cl)cn2)nc1,107_Library_D
,
CC(C)Oc1ccc(N(C)C(=O)c2ncn3cc(Cl)ccc23)cc1,108_Library_D
,
CC(C)Oc1ccc2c(c1)CCC2NC(=O)c1nnc2cc(Cl)ccn12,109_Library_D
,
CC(C)Oc1ccc2c(c1)CCN(C(=O)c1[nH]nc3nc(Cl)ccc13)C2,110_Library_D
,
CC(C)Oc1cccc2[nH]cc(CC(=O)Nc3cnc(F)nc3C3CC3)c12,111_Library_D
,
CC(C)Oc1ccccc1C(C)NC(=O)Cc1ccc(Cl)cn1,112_Library_D
,
CC(C)Oc1ccccc1CN(C)C(=O)c1cnc2cc(Br)ccn12,113_Library_D
,
CC(C)Oc1cncc(NC(=O)c2c(O)cnc3cc(F)ccc23)n1,114_Library_D
,
CC(C)Oc1nc(Cl)ccc1NC(=O)c1ccc(-c2ccccc2)[nH]c1=O,115_Library_D
,
CC(C)Oc1ncc(COC(=O)c2c(O)cnc3cc(F)ccc23)cn1,116_Library_D
,
CC(C)Oc1ncc(NC(=O)Cc2ccc(Br)cc2F)cn1,117_Library_D
,
CC(C)Oc1nccc(CNC(=O)Cc2ccc(F)cc2F)n1,118_Library_D
,
CC(C)c1cc(Br)ccc1NC(=O)Cc1ccc2c(n1)NCCC2,119_Library_D
,
CC(C)c1cc(Br)cnc1NC(=O)C(O)Cc1ccncc1,120_Library_D
,
CC(C)c1cc(Cl)ccc1NC(=O)C1CSC(c2ncccc2O)=N1,121_Library_D
,
CC(C)c1cc(F)ccc1NC(=O)c1nn(-c2ccccc2F)ccc1=O,122_Library_D
,
CC(C)c1ccc(CCNC(=O)C(C)(C)c2ccc(F)cn2)cc1,123_Library_D
,
CC(C)c1ccc(NC(=O)C(C)(C)c2ccc(F)cn2)cc1Cl,124_Library_D
,
CC(C)c1nc(Br)ncc1NC(=O)Cc1cncc2ccccc12,125_Library_D
,
CC(C)n1cccc(NC(=O)C2CCc3cc(F)ccc32)c1=O,126_Library_D
,
CC(C)n1nnc2c(N3CCCC3C(=O)Nc3ccc(Cl)cc3)ncnc21,127_Library_D
,
CC(C1Cc2ccccc21)N(C)C(=O)Cc1ccc(F)cn1,128_Library_D
,
CC(CC(=O)N(CCC#N)c1ccc(Cl)cc1)N1Cc2ccccc2C1=O,129_Library_D
,
CC(CC(=O)N1CCC(C(=O)O)c2cc(F)ccc21)c1ccc(F)cc1F,130_Library_D
,
CC(CC(=O)N1CCC(C(N)=O)c2cc(Br)ccc21)c1cccc(F)c1,131_Library_D
,
CC(CC(=O)Nc1ccc(Cl)cc1Cl)Nc1ccc(C(N)=O)cn1,132_Library_D
,
CC(CC(=O)c1ccc(F)cc1)C(=O)N(C)c1ncc(F)cn1,133_Library_D
,
CC(CC(F)(F)F)(C(=O)Nc1cccc(N2CCSCC2)n1)c1ccc(F)cc1,134_Library_D
,
CC(CC(N)=O)c1ccc(NC(=O)c2[nH]nc3cc(F)ccc23)cc1,135_Library_D
,
CC(CCOc1ccccc1)C(=O)Nc1nnc(Cl)cc1N,136_Library_D
,
CC(CCc1ccc(O)cc1)N(C)C(=O)N(c1ccc(F)cc1)C1CCC1,137_Library_D
,
CC(CCc1ccc(O)cc1)N(C)C(=O)c1c(O)cnc2cc(F)ccc12,138_Library_D
,
CC(CCc1cccnc1)NC(=O)c1cnc2cc(Cl)ccn12,139_Library_D
,
CC(CNC(=O)c1cncc2cc(Cl)ccc12)c1nc(=O)c(C(=O)O)c[nH]1,140_Library_D
,
CC(COC(=O)c1c(O)cnc2cc(F)ccc12)c1ccccn1,141_Library_D
,
CC(Cc1ccccc1)(NC(=O)C(O)c1ccc(Cl)cc1F)C1CC1,142_Library_D
,
CC(Cc1ccccn1)NC(=O)Cc1ccc(Cl)cc1O,143_Library_D
,
CC(Cc1ccncc1)C(=O)N(c1ccc(F)cc1)C(F)(F)F,144_Library_D
,
CC(Cn1nnc2ccccc21)C(=O)Nc1ccc(Cl)cc1N1CCOCC1,145_Library_D
,
CC(F)(C(=O)N(Cc1ccc(C#N)cc1)CC1CC1)c1ccc(F)cc1,146_Library_D
,
CC(F)(C(=O)N1CCCc2ccncc21)c1ccc(F)cc1,147_Library_D
,
CC(F)(C(=O)Nc1ccnc(NS(N)(=O)=O)c1)c1ccc(F)cc1,148_Library_D
,
CC(F)(C(=O)Nc1nn(-c2ccccc2Cl)cc1C#N)c1ccc(F)cc1,149_Library_D
,
CC(F)(F)c1ccc(CNC(=O)C(F)c2ccc(F)cc2)nc1,150_Library_D
,
CC(N)c1ccc(CNC(=O)C(C)(C)c2ccc(Br)cn2)cc1,151_Library_D
,
CC(N)c1cccc(NC(=O)C2(c3ccc(F)cc3F)CC(=O)C2)c1,152_Library_D
,
CC(NC(=O)C(CC(F)(F)F)c1cccc(F)c1)C(=O)Nc1ccc(F)cn1,153_Library_D
,
CC(NC(=O)C(CO)c1ccc(F)cc1)c1ccc(Cl)cc1Cl,154_Library_D
,
CC(NC(=O)C(c1ccc(Cl)cc1)C(C)C)c1cc(O)cc(F)c1,155_Library_D
,
CC(NC(=O)C(c1ccc(Cl)cc1)C(C)C)c1ccc(=O)[nH]c1,156_Library_D
,
CC(NC(=O)C(c1ccc(F)cc1)n1cnnn1)c1ccncc1F,157_Library_D
,
CC(NC(=O)C1(c2ccc(F)cn2)CC1)c1cccc(C(F)F)c1,158_Library_D
,
CC(NC(=O)C1(c2ccc(F)cn2)CC1)c1ncc(Br)cn1,159_Library_D
,
CC(NC(=O)C1CCC(N)c2ccccc21)C(=O)Nc1ccc(Cl)cc1,160_Library_D
,
CC(NC(=O)Cc1ccc(F)cc1F)c1nccc(C(F)F)n1,161_Library_D
,
CC(NC(=O)N(C)c1ccc(F)cc1)c1ccc[nH]c1=O,162_Library_D
,
CC(NC(=O)N(CC(F)F)c1ccc(Cl)cc1)c1cc[nH]c(=O)c1,163_Library_D
,
CC(NC(=O)N(CCC#N)c1ccc(Cl)cc1)c1ccc[nH]c1=O,164_Library_D
,
CC(NC(=O)N(CCC#N)c1ccc(F)cc1)c1nccc(C(F)F)n1,165_Library_D
,
CC(NC(=O)N1CC(=O)N(C)c2cc(F)ccc21)c1ccc[nH]c1=O,166_Library_D
,
CC(NC(=O)c1cc(F)cc2cc(F)ccc12)c1ccc[nH]c1=O,167_Library_D
,
CC(NC(=O)c1cccnc1NC(=O)C(C)(C)c1ccc(F)cc1)C1COCCO1,168_Library_D
,
CC(NCC(C)c1ccc(F)cc1F)C(=O)Nc1ccc(F)cc1,169_Library_D
,
CC(NCCc1ccc2ncsc2c1)C(=O)N(C)c1ccc(Cl)cc1,170_Library_D
,
CC(NCc1c[nH]c2ccc(F)cc12)C(=O)Nc1ccc(F)cn1,171_Library_D
,
CC(NCc1ccc(C(F)F)nc1)C(=O)Nc1ccc(Cl)cc1,172_Library_D
,
CC(NCc1cccc(C#N)c1F)C(=O)Nc1ccc(Cl)cc1Cl,173_Library_D
,
CC(NCc1cccc2nonc12)C(=O)Nc1ccc(F)cn1,174_Library_D
,
CC(NS(=O)(=O)C(C)c1ccc(F)cc1)C(=O)Nc1ccc(F)cn1,175_Library_D
,
CC(Nc1ncnc2c1CCO2)C(=O)Nc1ccc(Cl)cn1,176_Library_D
,
CC(O)(C(=O)N1CC(O)(c2cc(F)cc(F)c2)C1)c1ccc(F)cc1,177_Library_D
,
CC(O)(C(=O)N1CC(n2c(=O)oc3ccccc32)C1)c1ccc(Cl)cc1,178_Library_D
,
CC(O)(C(=O)N1CCc2cnccc2C1)c1ccc(Cl)cc1,179_Library_D
,
CC(O)(C(=O)NC1CC1(C)c1ccc(F)cc1F)c1ccc(F)cc1,180_Library_D
,
CC(O)(C(=O)NCC(c1ccccc1)C1CC1)c1ccc(F)cc1,181_Library_D
,
CC(O)(C(=O)NCc1nccc(Cl)n1)c1ccc(F)cc1,182_Library_D
,
CC(O)(C(=O)Nc1cc(Cl)c2c(c1)OCCCO2)c1ccc(Cl)cc1F,183_Library_D
,
CC(O)(C(=O)Nc1nccc2[nH]c(=O)[nH]c12)c1ccc(F)cc1,184_Library_D
,
CC(O)C(C(=O)N1CCN(c2nccc(C(F)(F)F)n2)CC1)c1ccc(Cl)cc1,185_Library_D
,
CC(O)C(C(=O)Nc1ccc2c(c1)COC(=O)N2)c1ccc(Cl)cc1,186_Library_D
,
CC(O)C(C)(CNC(=O)c1cn(C)c2cc(Cl)ccc12)Cc1ccccc1,187_Library_D
,
CC(O)CC(CNC(=O)N(C)c1ccc(Br)cc1)c1ccccc1,188_Library_D
,
CC(O)CN(C(=O)NC(C)c1cnccn1)c1ccc(F)cc1,189_Library_D
,
CC(OC(=O)C(F)(F)c1ccccn1)C(=O)Nc1ccc(F)cn1,190_Library_D
,
CC(OC(=O)C1(O)CCc2cc(Cl)ccc21)C(=O)N(C)c1cccc(F)c1,191_Library_D
,
CC(OC(=O)C1CCc2cc(F)ccc21)c1ccc(N2CCCS2(=O)=O)c(F)c1,192_Library_D
,
CC(OC(=O)Cc1cc2c(cc1Br)OCO2)C(=O)Nc1ccc(F)cn1,193_Library_D
,
CC(OC(=O)c1ccc(F)cc1F)C(=O)Nc1ncc(Br)cn1,194_Library_D
,
CC(OC(=O)c1ccc2c(c1)C(C)(C)CN2)C(=O)C1(c2ccc(Cl)cc2)CC1,195_Library_D
,
CC(OC(=O)c1ccn2ccnc2n1)C(=O)Nc1ccc(Cl)cc1,196_Library_D
,
CC(OC(=O)c1cnc2cc(Cl)ccn12)c1ccc2c(c1)CC(=O)N2C,197_Library_D
,
CC(OCCc1ccccc1)C(=O)N1CC(C)(C)Oc2cc(F)ccc21,198_Library_D
,
CC(OCc1ccncc1)C(=O)N1c2ccc(F)cc2CCS1(=O)=O,199_Library_D
,
CC(Oc1ccccc1C#N)C(=O)N1CCc2cc(F)cnc21,200_Library_D
,
CC(SCc1cnc(N)cn1)C(=O)Nc1ccc(F)cc1F,201_Library_D
,
CC(Sc1ccccn1)C(=O)N(C)c1ccc(F)cc1Cl,202_Library_D
,
CC(c1ccc(F)cc1)N(C)C(=O)Nc1ccc(F)cn1,203_Library_D
,
CC(c1ccc(S(C)=O)cc1)N(C)C(=O)C(C)(C)c1ccc(F)cn1,204_Library_D
,
CC(c1cccc(Cl)c1F)N(C)C(=O)Cc1ccc(Cl)cn1,205_Library_D
,
CC(c1ccccc1)C(C)(C)NC(=O)C(O)c1ccc(Cl)cc1F,206_Library_D
,
CC1(C(=O)NC2CCN(c3ccc(F)cc3)C2=O)CCCc2ccccc21,207_Library_D
,
CC1(C(=O)Nc2ccc(NC(=O)Cc3ccc(F)cc3F)cn2)CC(F)C1,208_Library_D
,
CC1(C)C(C(=O)Nc2ccc(F)cc2C2CC2)C1c1ccncc1Cl,209_Library_D
,
CC1(C)C(c2ccc(F)cc2)CCN1C(=O)Cc1ccc(F)cn1,210_Library_D
,
CC1(C)CC(NC(=O)C2NCCOc3cc(F)ccc32)c2ccccc2O1,211_Library_D
,
CC1(C)CCN(C(=O)NCc2ccc3c(c2)CCC3=O)c2ccc(F)cc21,212_Library_D
,
CC1(C)CN(C(=O)Cc2ccc(F)cn2)Cc2ccc(F)cc21,213_Library_D
,
CC1(C)CN(C(=O)Nc2cnc(S(N)(=O)=O)cn2)c2ccc(Cl)cc21,214_Library_D
,
CC1(C)CN(CCNC(=O)C(C)(N)c2ccc(F)cc2)c2ccccc2O1,215_Library_D
,
CC1(CO)Cc2ccccc2N(C(=O)Cc2ccc(F)cn2)C1,216_Library_D
,
CC1(NC(=O)C(N)c2ccc(F)cc2F)CCOc2ccccc21,217_Library_D
,
CC1(c2ccc(NC(=O)Nc3cnc(Cl)cn3)cc2)CC1,218_Library_D
,
CC1(c2ccccc2)CC(C(=O)Nc2ccc(F)cn2)C1,219_Library_D
,
CC1C(=O)Nc2ccc(Cl)cc2N1C(=O)c1cn2cnnc2cn1,220_Library_D
,
CC1C(=O)Nc2ccccc2CN1C(=O)Cc1ccc(Cl)cn1,221_Library_D
,
CC1C(c2ccc(F)c(F)c2)CCN1C(=O)C(O)c1ccc(Cl)cc1,222_Library_D
,
CC1CC(=O)N(C)c2ccc(NC(=O)C(C)c3ccc(F)cc3F)cc21,223_Library_D
,
CC1CCC(N(C(=O)C(O)c2ccc(F)cc2)c2ccccc2)CC1,224_Library_D
,
CC1CCN(C(=O)C(c2ccc(F)cc2)N(C)C)CCN1c1ncccn1,225_Library_D
,
CC1CCN(c2cc(F)ccc2NC(=O)c2c(C(C)(F)F)oc3ccccc23)C1,226_Library_D
,
CC1CN(C(=O)C(C)(C)c2ccc(Cl)cc2)c2cccnc21,227_Library_D
,
CC1CN(C(=O)C(CC(F)(F)F)c2ccc(F)cc2)c2cnccc21,228_Library_D
,
CC1CN(C(=O)Cc2ccc(F)cc2F)c2ccccc2CO1,229_Library_D
,
CC1CN(C(=O)N2CCC=C(c3ccccc3O)C2)c2ccc(F)cc2O1,230_Library_D
,
CC1CN(C(=O)N2CCc3c(C(=O)O)ccc(F)c3C2)c2ccc(F)cc2O1,231_Library_D
,
CC1CN(C(=O)NC2CC2c2cccc(F)c2F)c2ccc(F)cc21,232_Library_D
,
CC1CN(C(=O)c2c(O)cnc3cc(F)ccc23)CCN1c1ccccc1,233_Library_D
,
CC1CN(CC(=O)Nc2ccc(F)cn2)C(c2ccccc2)CO1,234_Library_D
,
CC1CNc2cc(Br)ccc2N1C(=O)NCCc1nccc(C2CC2)n1,235_Library_D
,
CC1COc2cc(Cl)ccc2N1C(=O)NCC1(c2ccncc2)CCC1,236_Library_D
,
CC1Cc2cc(Br)ccc2N1C(=O)NCCn1ncc2ccccc21,237_Library_D
,
CC1Cc2cc(Br)ccc2N1C(=O)NCc1cccc(C(C)(C)O)c1,238_Library_D
,
CC1Cc2cc(Br)ccc2N1C(=O)NCc1ccn2cnnc2c1,239_Library_D
,
CC1Cc2cc(Br)ccc2N1C(=O)c1cn2cccnc2n1,240_Library_D
,
CC1Cc2cc(Cl)ccc2N1C(=O)Cn1cc(O)c(=O)[nH]c1=O,241_Library_D
,
CC1Cc2cc(Cl)ccc2N1C(=O)NCc1cnn2ccn(C)c(=O)c12,242_Library_D
,
CC1Cc2cc(F)c(F)cc2C(C)N1C(=O)Cc1ccc(F)cc1F,243_Library_D
,
CC1Cc2cc(NC(=O)C(CC(F)(F)F)c3ccc(F)cc3)ccc2O1,244_Library_D
,
CC1Oc2ccccc2C1NC(=O)C(CC(F)F)c1ccc(F)cc1,245_Library_D
,
CC1c2ccccc2CC1C(=O)N(C)c1ncc(Cl)cc1Cl,246_Library_D
,
CC1c2ccccc2OC1CC(=O)N(C)c1ncc(Cl)cc1Cl,247_Library_D
,
