SMILES,Name
CC1c2ccccc2OC1CC(=O)N1CCc2cc(F)cnc21,248_Library_D
,
CC1c2cccnc2CCN1C(=O)Nc1cnc(Cl)cn1,249_Library_D
,
CCC(=O)c1cc(F)ccc1NC(=O)N1CC(c2nc(=O)cc[nH]2)C1,250_Library_D
,
CCC(=O)c1cc(F)ccc1NC(=O)Nc1cnc2ccnn2c1,251_Library_D
,
CCC(=O)c1cc(F)ccc1NC(=O)c1cc(OC)cc2ncccc12,252_Library_D
,
CCC(=O)c1ccc(F)c(NCC(=O)Nc2ccc(F)cn2)c1,253_Library_D
,
CCC(C(=O)N1CC(C)(CO)Cc2ccccc21)c1ccc(Cl)cc1,254_Library_D
,
CCC(C(=O)N1CC(c2ncc(C(=O)OC)cn2)C1)c1ccc(Cl)cc1,255_Library_D
,
CCC(C(=O)N1CCCC(c2ccnc(SC)n2)C1)c1ccc(Cl)cc1,256_Library_D
,
CCC(C(=O)N1CCN(c2cc(F)ncn2)CC1)c1ccc(F)cc1,257_Library_D
,
CCC(C(=O)N1CCc2cc(O)c(C)cc2C1)c1ccc(Br)cc1,258_Library_D
,
CCC(C(=O)NCC1(c2ccccn2)CCOCC1)c1ccc(F)cc1,259_Library_D
,
CCC(C(=O)NCc1c(CO)cnc(C)c1O)c1ccc(Cl)cc1,260_Library_D
,
CCC(C(=O)Nc1cc2c(=O)nc[nH]c2cn1)c1ccc(Cl)cc1,261_Library_D
,
CCC(C(=O)Nc1ccc(NC(=O)OC)nc1)c1ccc(Cl)cc1,262_Library_D
,
CCC(C(=O)Nc1ccc2c(c1)CCC2N(C)C)c1ccc(Cl)cc1,263_Library_D
,
CCC(C(=O)Nc1cccc(-c2n[nH]c(=O)n2C)c1)c1ccc(Cl)cc1,264_Library_D
,
CCC(C(=O)Nc1ccccc1N1CCOCC1)c1ccc(Br)cc1,265_Library_D
,
CCC(C(=O)Nc1nc(-c2cccnc2)ns1)c1ccc(F)cc1,266_Library_D
,
CCC(C(=O)Nc1nccc2occc12)c1ccc(Cl)cc1,267_Library_D
,
CCC(C(=O)OCc1cc(=O)nc(SC(C)(C)C)[nH]1)c1ccc(Cl)cc1,268_Library_D
,
CCC(C(=O)OCc1ccc2c(c1)COCC2)c1ccc(F)cc1,269_Library_D
,
CCC(C)NC(C(=O)N1CCN(c2ncccn2)C(=O)C1)c1ccc(F)cc1,270_Library_D
,
CCC(C)Oc1cc(F)ccc1NC(=O)c1coc2c(F)c(Cl)ccc12,271_Library_D
,
CCC(C)c1ccc(CNC(=O)C(C)(C)c2ccc(Cl)cn2)cc1,272_Library_D
,
CCC(C)c1ncc(NC(=O)C(c2ccc(F)cc2)C(C)C)cn1,273_Library_D
,
CCC(Cc1cccnc1)OC(=O)Cc1ccc(Cl)cn1,274_Library_D
,
CCC(NC(=O)c1cccc(NC(=O)Nc2ccc(F)cc2)c1)C1COCCO1,275_Library_D
,
CCC(Nc1nc(C)cc(S(C)(=O)=O)n1)C(=O)Nc1ccc(F)cc1,276_Library_D
,
CCC(O)(C(=O)NCC1(c2ccccc2)CCCO1)c1ccc(Cl)cc1,277_Library_D
,
CCC(OC(=O)c1cccc2c1CCOC2)C(=O)Nc1ccc(F)cc1F,278_Library_D
,
CCC(OC(=O)c1ccnc2cc(F)cnc12)c1cc(C)cc(F)c1,279_Library_D
,
CCC1CN(C)c2ccccc2CN1C(=O)c1cnn2cc(Cl)cnc12,280_Library_D
,
CCC1CN(c2nccnc2F)CC1NC(=O)C(O)c1ccc(Cl)cc1,281_Library_D
,
CCC1c2ccccc2CN1C(=O)Nc1ccc(F)cc1OC(C)(C)C,282_Library_D
,
CCCC(C(=O)Nc1cc(N2CCCC2)cnn1)c1ccc(Cl)cc1,283_Library_D
,
CCCN(C(=O)C1CC(=O)N(C)c2cc(F)ccc21)c1ccc(C)c(C)c1,284_Library_D
,
CCCN(C(=O)C1CCC(N)c2ccccc21)c1ccc(Cl)cn1,285_Library_D
,
CCCN(CC(=O)Nc1ccc(F)cc1)C(=O)c1cc(C)nc2c1CCCC2,286_Library_D
,
CCCN(CC(=O)Nc1ccc(F)cc1)c1ncnc2n[nH]cc12,287_Library_D
,
CCCN(CCc1ccccc1F)C(=O)Nc1ccc(F)cc1C#N,288_Library_D
,
CCCOc1cc(F)ccc1NC(=O)C(O)c1cccc(F)c1,289_Library_D
,
CCCOc1cc(F)ccc1NC(=O)N1CC(C)Cc2cc(OC)ccc21,290_Library_D
,
CCCOc1cc(F)ccc1NC(=O)NCc1ccc(F)c(C(F)(F)F)c1,291_Library_D
,
CCCOc1cc(NC2CCCN(c3ccc(F)cc3)C2=O)ncn1,292_Library_D
,
CCCOc1nccnc1NC(=O)C1(c2ccc(F)cc2)CC1,293_Library_D
,
CCCn1cc(NC(=O)C(C)(C)c2ccc(F)cn2)ccc1=O,294_Library_D
,
CCCn1cc(NC(=O)C(N)c2ccc(F)cc2F)ccc1=O,295_Library_D
,
CCN(C(=O)C(C)(C)Nc1ccc(S(C)(=O)=O)cc1)c1ccc(F)cc1,296_Library_D
,
CCN(C(=O)C(C)(C)n1ccccc1=O)c1ncc(F)cn1,297_Library_D
,
CCN(C(=O)C(C)Cc1ccncc1)c1ccc(F)cc1,298_Library_D
,
CCN(C(=O)C(C)OC(=O)Cc1cccnn1)c1ccc(F)cc1,299_Library_D
,
CCN(C(=O)C(O)c1cccc2c1OCC2)c1ccc(Cl)cc1C,300_Library_D
,
CCN(C(=O)C(OC)c1ccc(Cl)cc1)c1nc2ccccc2[nH]1,301_Library_D
,
CCN(C(=O)C(SC)c1ccccc1)c1ccc(Cl)cc1,302_Library_D
,
CCN(C(=O)C1(c2ccc(=O)[nH]c2)CCC1)c1ncc(Cl)cc1Cl,303_Library_D
,
CCN(C(=O)C1CC(=O)N(C)Oc2ccc(Cl)cc21)c1ccc(F)cc1,304_Library_D
,
CCN(C(=O)C1CC(=O)Nc2ccc(F)cc21)c1cccnn1,305_Library_D
,
CCN(C(=O)C1CC(=O)c2cc(F)ccc2O1)c1ccc(Cl)cc1,306_Library_D
,
CCN(C(=O)C1CSCC1c1ccccc1)c1ccc(Cl)cn1,307_Library_D
,
CCN(C(=O)CC(O)c1cccc(O)c1)c1ccc(F)cc1,308_Library_D
,
CCN(C(=O)CN1CC2Cc3ccccc3C21)c1ccc(F)cc1,309_Library_D
,
CCN(C(=O)CNC(=O)c1cccc2ccoc12)c1ccc(Cl)cc1,310_Library_D
,
CCN(C(=O)Cc1cc(F)cc2c1OCOC2)c1ncc(F)cc1F,311_Library_D
,
CCN(C(=O)Cc1ccc2c(n1)NCCC2)c1ccc(F)cc1,312_Library_D
,
CCN(C(=O)Cn1cnc2cc(OC)c(OC)cc2c1=O)c1ccc(Cl)cc1,313_Library_D
,
CCN(C(=O)Cn1ncc2cccnc2c1=O)c1ccc(Cl)cc1Cl,314_Library_D
,
CCN(C(=O)N(C)C(C)c1cccc(F)c1)c1ccc(Cl)cn1,315_Library_D
,
CCN(C(=O)N1CCC(C(=O)O)c2cc(Cl)ccc21)c1ccccc1,316_Library_D
,
CCN(C(=O)N1CCCC1C(=O)Nc1ccc(F)cc1)c1ccc(C)cc1,317_Library_D
,
CCN(C(=O)NCC(O)Cc1ccccc1)c1ccc(Cl)cc1,318_Library_D
,
CCN(C(=O)NCC1CCc2cc(F)ccc21)c1ccc(F)cn1,319_Library_D
,
CCN(C(=O)NCC1Cc2ccccc2CO1)c1ccc(F)cc1,320_Library_D
,
CCN(C(=O)NCCc1noc2cc(F)ccc12)c1ncc(F)cn1,321_Library_D
,
CCN(C(=O)NCc1ccc(NC(=O)C(C)C)c(F)c1)c1ncc(F)cn1,322_Library_D
,
CCN(C(=O)NCc1cccnn1)c1ccc(Cl)cc1C,323_Library_D
,
CCN(C(=O)Nc1cc(Cl)c(C(=O)OC)cc1C)c1ccc(Cl)cn1,324_Library_D
,
CCN(C(=O)Nc1ccc(COC)c2c1CCC2)c1ccc(F)cc1,325_Library_D
,
CCN(C(=O)Nc1ccc(F)cc1NCC1CC1)c1cccnn1,326_Library_D
,
CCN(C(=O)Nc1cccc(C(C)N)c1)c1ccc(Cl)cc1,327_Library_D
,
CCN(C(=O)Nc1ccccc1N1CCCC1=O)c1ncc(F)cn1,328_Library_D
,
CCN(C(=O)c1c(OC)ccc2ncccc12)c1ccc(Cl)cn1,329_Library_D
,
CCN(C(=O)c1cnc2ccccc2c1N(C)C)c1ccc(Cl)cc1Cl,330_Library_D
,
CCN(C(=O)c1cnn2cccc(Cl)c12)c1ccc(F)cc1,331_Library_D
,
CCN(C(=O)c1nccnc1-c1ccncc1)c1ccc(Br)cn1,332_Library_D
,
CCN(CC(=O)Nc1cc(O)cc(F)c1)C(=O)Cc1ccc(Cl)cn1,333_Library_D
,
CCN(CC(=O)Nc1ccc(Br)cc1)Cc1cnn2ncccc12,334_Library_D
,
CCN(CC(=O)Nc1ccc(Cl)cc1)C(=O)c1cccn2nncc12,335_Library_D
,
CCN(CC(=O)Nc1ccc(F)cc1F)C(=O)c1ccn2cnnc2c1,336_Library_D
,
CCN(CC)C(C(=O)N1CCN(c2ccc(=O)[nH]c2)CC1)c1ccc(F)cc1,337_Library_D
,
CCN(CCc1ccccn1)C(=O)C1(c2ccc(Br)cn2)CCOCC1,338_Library_D
,
CCN1CC(C(=O)Nc2ncc(Cl)cc2O)c2ccccc21,339_Library_D
,
CCOC(=O)C(C)(NC(=O)c1coc2cc(F)ccc12)c1cccnc1,340_Library_D
,
CCOC(=O)C1(F)CN(C(=O)C(c2ccc(Cl)cc2)C(C)(F)F)CC1c1cncnc1,341_Library_D
,
CCOC(=O)c1cc(F)ccc1NC(=O)c1cnn2cc[nH]c(=O)c12,342_Library_D
,
CCOC(=O)c1ccc2c(c1)CC(NC(=O)C1(c3ccc(Cl)cc3)CC(O)C1)C2,343_Library_D
,
CCOC(C(=O)Nc1cnc(C)nc1C)c1ccc(F)cc1,344_Library_D
,
CCOC(C(=O)Nc1nc2c(=O)cc(C)n(C)c2[nH]1)c1ccc(F)cc1,345_Library_D
,
CCOc1cc(Cl)ccc1CC(=O)Nc1ncc2c(n1)COCC2,346_Library_D
,
CCOc1cc(Cl)ccc1NC(=O)C(N)C1Cc2ccccc2O1,347_Library_D
,
CCOc1cc(F)ccc1NC(=O)Cn1cccnc1=O,348_Library_D
,
CCOc1cc(F)ccc1NC(=O)N(C)C1CNCCc2ccccc21,349_Library_D
,
CCOc1cc(F)ccc1NC(=O)N1CC(Cc2ccc(O)cc2)C1,350_Library_D
,
CCOc1cc(F)ccc1NC(=O)N1CCC(c2ccccc2)S1(=O)=O,351_Library_D
,
CCOc1cc(F)ccc1NC(=O)c1cn(-c2ccccc2)cn1,352_Library_D
,
CCOc1ccc(C(CO)NC(=O)c2cncc3cc(Cl)ccc23)cc1,353_Library_D
,
CCOc1ccc(C2(NC(=O)C(C)c3ccc(F)cc3F)CC2)cc1,354_Library_D
,
CCOc1cccc(CCNC(=O)N(C)c2ccc(F)cc2C#N)c1,355_Library_D
,
CCOc1ccccc1N1CCN(C(=O)C2(c3ccc(F)cn3)CCOCC2)CC1,356_Library_D
,
CCS(=O)(=O)Nc1ccc(NC(=O)c2cn(C)c3cc(F)ccc23)cc1C,357_Library_D
,
CCSc1cc(F)ccc1NC(=O)NC(C)c1cccnn1,358_Library_D
,
CCSc1ccc(NC(=O)c2ncc3cc(Cl)ccn23)cc1C,359_Library_D
,
CCSc1cccc(F)c1NC(=O)c1cnc2cc(Br)ccn12,360_Library_D
,
CCSc1nccnc1C(=O)N1CCCC1C(=O)Nc1ccc(F)cc1,361_Library_D
,
CCc1c(C(C)NC(=O)N2CC(=O)Nc3cc(F)ccc32)oc2ccccc12,362_Library_D
,
CCc1c(Cl)ncnc1NCC(=O)Nc1ccc(F)cn1,363_Library_D
,
CCc1c(NC(=O)Cc2ccc(Br)cc2O)c(=O)n(-c2ccccc2)n1C,364_Library_D
,
CCc1cc(=O)n2c(n1)nc(OC)n2CC(=O)Nc1ccc(Cl)cn1,365_Library_D
,
CCc1cc(Br)ccc1NC(=O)N1CCN(C)c2nccnc21,366_Library_D
,
CCc1cc(C)nc(N2CC(C)(NC(=O)Cc3ccc(F)cc3)C2)n1,367_Library_D
,
CCc1cc(CC)c(CC(=O)N2CCN(C)c3cc(F)ccc32)cn1,368_Library_D
,
CCc1cc(Cl)ccc1NC(=O)Cc1ccccc1S(C)=O,369_Library_D
,
CCc1cc(Cl)cnc1NC(=O)C1CC1c1ccncc1F,370_Library_D
,
CCc1cc(Cl)cnc1NC(=O)CNC(=O)c1c(C)cccc1C,371_Library_D
,
CCc1cc(Cl)cnc1NC(=O)COc1cccc(C(F)(F)F)c1,372_Library_D
,
CCc1cc(Cl)cnc1NC(=O)Cn1cc(S(C)(=O)=O)ccc1=O,373_Library_D
,
CCc1cc(Cl)cnc1NC(=O)N(C)C(C)c1ccccc1,374_Library_D
,
CCc1cc(Cl)cnc1NC(=O)N(C)CC(=O)Nc1ccc(F)cc1,375_Library_D
,
CCc1cc(Cl)cnc1NC(=O)N1C(C)CC1c1ccccc1,376_Library_D
,
CCc1cc(Cl)cnc1NC(=O)N1CC(F)(c2cccnc2)C1,377_Library_D
,
CCc1cc(Cl)cnc1NC(=O)N1CCN(c2ccncn2)CC1,378_Library_D
,
CCc1cc(Cl)cnc1NC(=O)NC(C)(CO)Cc1ccccc1,379_Library_D
,
CCc1cc(Cl)cnc1NC(=O)NCC(F)(F)Oc1ccccc1,380_Library_D
,
CCc1cc(Cl)cnc1NC(=O)NCC1=CS(=O)(=O)c2ccccc21,381_Library_D
,
CCc1cc(Cl)cnc1NC(=O)NCCc1ccc(C(F)F)nc1,382_Library_D
,
CCc1cc(Cl)cnc1NC(=O)NCc1cc(C)c[nH]c1=O,383_Library_D
,
CCc1cc(Cl)cnc1NC(=O)NCc1cc(C)nc(OC)n1,384_Library_D
,
CCc1cc(Cl)cnc1NC(=O)NCc1ccc2c(c1)C(C)(C)C(=O)N2,385_Library_D
,
CCc1cc(Cl)cnc1NC(=O)Nc1cc(C)n(-c2ncccn2)n1,386_Library_D
,
CCc1cc(Cl)cnc1NC(=O)Nc1cc2c(cc1F)CCNC2=O,387_Library_D
,
CCc1cc(Cl)cnc1NC(=O)Nc1ccc(CC2CC2)cc1,388_Library_D
,
CCc1cc(Cl)cnc1NC(=O)Nc1nonc1-c1ccccc1,389_Library_D
,
CCc1cc(N2CCC(C(=O)Nc3ccc(F)cn3)CC2)c(C)cn1,390_Library_D
,
CCc1cc(NC(=O)c2noc3cc(F)ccc23)n(-c2cc(C)ccn2)n1,391_Library_D
,
CCc1cc(OC)ccc1CNC(=O)C(C)(C)c1ccc(F)cn1,392_Library_D
,
CCc1cc(OC)ccc1CNC(=O)Cc1ccc(F)cn1,393_Library_D
,
CCc1ccc(C(=O)NC(C)C(=O)Nc2ccc(F)cc2)cc1S(C)(=O)=O,394_Library_D
,
CCc1ccc(C(=O)OCC(=O)Cc2ccc(F)cc2F)c(F)c1,395_Library_D
,
CCc1ccc(C(C)CC(=O)N2CCc3cc(F)cnc32)cc1,396_Library_D
,
CCc1ccc(CNC(=O)C(C)(C)c2ccc(F)cc2F)c(F)c1,397_Library_D
,
CCc1ccc(NC(=O)C(OC)c2ccc(Cl)cc2)cc1O,398_Library_D
,
CCc1ccc(OCC(=O)N2CC(CN)Cc3cc(F)ccc32)c(OC)c1,399_Library_D
,
CCc1ccc2ncccc2c1NC(=O)N1CCCC1C(=O)Nc1ccc(F)cc1,400_Library_D
,
CCc1cccc(C(=O)NCC(=O)Cc2ccc(F)cc2)n1,401_Library_D
,
CCc1cccc2c1CN(C(=O)N(C)c1ncc(F)cn1)CC2,402_Library_D
,
CCc1cccnc1COC(=O)C1CCc2cc(Cl)ccc21,403_Library_D
,
CCc1cnc(C)cc1NC(=O)C1CC(=O)N(C)c2cc(F)ccc21,404_Library_D
,
CCc1cnccc1C(C)NC(=O)Cc1ccc(Cl)cc1Br,405_Library_D
,
CCc1nc(C)cc(NC(=O)CN2C(=O)Cc3ccc(Cl)cc32)n1,406_Library_D
,
CCc1nc(F)ccc1NC(=O)C1COc2c(F)cc(F)cc2C1,407_Library_D
,
CCc1ncnc(CC)c1CC(=O)N(C)c1ncc(F)cc1Cl,408_Library_D
,
CCn1c(NC(=O)Cc2ccc(F)cc2OC(C)C)nc2ccccc21,409_Library_D
,
CCn1cccc(CNC(=O)C(C)(C)c2ccc(Br)cn2)c1=O,410_Library_D
,
CN(C(=O)C(C)(C)Cc1ccc(O)cc1)c1ccc(Br)cn1,411_Library_D
,
CN(C(=O)C(C)(F)c1ccccc1F)c1ncc(F)cn1,412_Library_D
,
CN(C(=O)C(Cc1ccc(O)cc1)NC(=O)C1CCCC1)c1ccc(F)cc1,413_Library_D
,
CN(C(=O)C(Cc1ccccc1)C1CC1)c1ccc(F)cc1C#N,414_Library_D
,
CN(C(=O)C(c1ccc(Cl)cc1)N(C)C)c1ccc2c(c1)OCO2,415_Library_D
,
CN(C(=O)C(c1ccc(F)cc1)C(C)(C)C)C1(c2cccnc2)CC1,416_Library_D
,
CN(C(=O)C(c1cccnc1)N(C)C)c1ncc(Cl)cc1Cl,417_Library_D
,
CN(C(=O)C1(c2ccc(Cl)cc2Cl)CCC1)c1ncc(F)cn1,418_Library_D
,
CN(C(=O)C1(c2ccncc2)CC2(CCC2)C1)c1ccc(F)cn1,419_Library_D
,
CN(C(=O)C1C2Cc3c(F)cccc3C21)c1ccc(F)cc1,420_Library_D
,
CN(C(=O)C1CCCc2cc(F)ccc21)C1(c2cccnc2)CC1,421_Library_D
,
CN(C(=O)C1CNCC1c1cc(F)cc(F)c1)c1ccc(Cl)cn1,422_Library_D
,
CN(C(=O)C1Cc2ccccc2CO1)c1ncc(F)cn1,423_Library_D
,
CN(C(=O)CC(O)(c1ccccc1)C1CC1)c1ccc(Cl)cc1Br,424_Library_D
,
CN(C(=O)CCc1ccc(N2CCCS2(=O)=O)cc1)c1ccc(F)cc1Cl,425_Library_D
,
CN(C(=O)CCc1cccnc1C(=O)O)c1ccc(Cl)cc1Br,426_Library_D
,
CN(C(=O)CCc1ccncc1Br)c1ccc(F)cn1,427_Library_D
,
CN(C(=O)Cc1cc(N)ccn1)c1ccc(F)cn1,428_Library_D
,
CN(C(=O)Cc1ccc(Cl)cn1)c1ccc(CN)cc1,429_Library_D
,
CN(C(=O)Cc1cccc(-n2cnnn2)c1)c1ncc(Cl)cc1Cl,430_Library_D
,
CN(C(=O)Cc1ccn2cncc2c1)c1ccc(F)cc1Cl,431_Library_D
,
CN(C(=O)N1CCN(c2cc[nH]c(=O)c2)CC1)c1ccc(Cl)cc1,432_Library_D
,
CN(C(=O)NC(C)(Cc1ccccc1)C(=O)O)c1ccc(Cl)cn1,433_Library_D
,
CN(C(=O)NC1CCc2n[nH]c(=O)cc2C1)c1ncc(F)cn1,434_Library_D
,
CN(C(=O)NCCS(=O)c1ccccc1F)c1ncc(Cl)cc1Cl,435_Library_D
,
CN(C(=O)Nc1ccc(Cl)cc1CS(C)=O)C(CN)c1ccccc1,436_Library_D
,
CN(C(=O)Nc1ccc2nonc2c1)C1CCN(c2ccc(F)cc2)C1=O,437_Library_D
,
CN(C(=O)Nc1cccc(C(=O)NCCc2cn[nH]n2)c1)c1ccc(Cl)cn1,438_Library_D
,
CN(C(=O)Nc1cnc2c(c1)CNC2=O)c1ncc(F)cn1,439_Library_D
,
CN(C(=O)c1cc(-c2c(F)cccc2F)no1)c1ncc(F)cc1F,440_Library_D
,
CN(C(=O)c1cc2cccnc2cc1F)c1ccc(Cl)cc1C#N,441_Library_D
,
CN(C(=O)c1ccc2cccnn12)c1ccc(F)cc1,442_Library_D
,
CN(C(=O)c1cccc2cc(=O)[nH]cc12)c1ccc(F)cc1Cl,443_Library_D
,
CN(C(=O)c1cccnc1-c1ccncc1)c1ncc(F)cc1F,444_Library_D
,
CN(C(=O)c1nnsc1-c1ccccc1)c1ncc(Cl)cc1Cl,445_Library_D
,
CN(C)C(=O)CC1CN(C(=O)Nc2cccc(N3CCCC3=O)c2)c2ccc(F)cc21,446_Library_D
,
CN(C)C(=O)c1cc(Cl)cc(NC(=O)c2ncn3cc(Cl)ccc23)c1,447_Library_D
,
CN(C)C(=O)c1cc(F)ccc1NC(=O)NCCn1ncc2ccccc2c1=O,448_Library_D
,
CN(C)C(=O)c1cc(F)ccc1NC(=O)c1nc(C(F)(F)F)n2ccncc12,449_Library_D
,
CN(C)C(=O)c1ccc2c(c1)N(C(=O)c1nnn3cc(Cl)ccc13)CC2,450_Library_D
,
CN(C)C(C(=O)N1CCC1c1ccccc1)c1ccc(Cl)cc1,451_Library_D
,
CN(C)C(C(=O)NCc1ccc2nsnc2c1)c1ccc(Cl)cc1,452_Library_D
,
CN(C)C(C(=O)Nc1cccc(N2CCOCC2=O)c1)c1ccc(Cl)cc1,453_Library_D
,
CN(C)C(C(=O)Nc1cccn(C(F)F)c1=O)c1ccc(Cl)cc1Cl,454_Library_D
,
CN(C)C(C(=O)Nc1ccnc(C(=O)O)c1)c1ccc(Cl)cc1,455_Library_D
,
CN(C)C(C)(C(=O)Nc1cccc(C2CCC(=O)N2)c1)c1ccc(Cl)cc1,456_Library_D
,
CN(C)C(COC(=O)C1CCOc2cc(Br)ccc21)c1cccnc1,457_Library_D
,
CN(C)CCOc1cc(F)ccc1NC(=O)N1CCC(n2ccccc2=O)CC1,458_Library_D
,
CN(C)c1cc(COC(=O)C(CO)c2ccc(Cl)cc2)ccn1,459_Library_D
,
CN(C)c1ccc(NC(=O)C2(c3ccc(Br)cn3)CCC2)nn1,460_Library_D
,
CN(C)c1ccc(NC(=O)c2c(O)cnc3cc(F)ccc23)c(Cl)c1,461_Library_D
,
CN(C)c1ccncc1NC(=O)C1CCc2cc(F)ccc21,462_Library_D
,
CN(C)c1cnccc1NC(=O)C(C)(C)c1ccc(F)cc1F,463_Library_D
,
CN(C)c1nc(Br)ncc1NC(=O)N1CCN(c2ccncn2)CC1,464_Library_D
,
CN(C)c1nc(Cl)ncc1NC(=O)C(C)(C)Cc1ccc(CN)cc1,465_Library_D
,
CN(C)c1nc(Cl)ncc1NC(=O)c1cc(-c2ccccn2)ns1,466_Library_D
,
CN(C)c1nc(Cl)ncc1NC(=O)c1cncc2c(Cl)cccc12,467_Library_D
,
CN(C)c1ncc(CNC(=O)c2cc(=O)[nH]c3cc(F)ccc23)cn1,468_Library_D
,
CN(CC(=O)Nc1ccc(Cl)cc1)C(=O)Nc1cnc2c(c1)CCO2,469_Library_D
,
CN(CC(=O)Nc1ccc(F)cc1)c1ncnc2c1nnn2CCC#N,470_Library_D
,
CN(CC(=O)Nc1ccc(F)cn1)C(=O)c1ccccc1C=CC(F)(F)F,471_Library_D
,
CN(CC=Cc1ccccc1)C(=O)C(CO)c1ccc(F)cc1,472_Library_D
,
CN(CC=Cc1ccccc1)C(=O)Cc1ccc(Cl)cn1,473_Library_D
,
CN(CCC(=O)Nc1ncc(Br)cn1)C(=O)c1ccc2c(n1)CCC2,474_Library_D
,
CN(CCOc1ccc(C#N)cc1)C(=O)c1c(O)cnc2cc(F)ccc12,475_Library_D
,
CN(CCc1ccccn1)C(=O)Cc1ccc(Cl)cn1,476_Library_D
,
CN(CCc1ncc(Br)cn1)C(=O)Nc1ccc(F)cn1,477_Library_D
,
CN(CCc1nccc(C(F)(F)F)n1)C(=O)N(CCC#N)c1ccc(F)cc1,478_Library_D
,
CN(Cc1ccc(Cl)c2ncccc12)C(=O)Cc1ccc(F)cc1F,479_Library_D
,
CN(Cc1ccc(Cl)cn1)C(=O)c1c(O)cnc2cc(F)ccc12,480_Library_D
,
CN(Cc1ccc(N)nc1)C(=O)C1Cc2cc(Cl)ccc21,481_Library_D
,
CN(Cc1ccc2c(c1)oc(=O)n2C)C(=O)C(C)(F)c1ccc(F)cc1,482_Library_D
,
CN(Cc1cccc(OC(F)F)c1)C(=O)C(C)(C)c1ccc(F)cn1,483_Library_D
,
CN(Cc1cccnn1)C(=O)C(C)(C)c1ccc(F)cc1,484_Library_D
,
CN(Cc1cnccn1)C(=O)C1(c2ccc(Cl)cc2F)CC(=O)C1,485_Library_D
,
CN(c1ccc(C#N)c(Cl)c1)S(=O)(=O)CC(=O)Nc1ccc(F)cc1,486_Library_D
,
CN1C(=O)C(NCC(CCO)c2ccncc2)Cc2cc(F)ccc21,487_Library_D
,
CN1C(=O)CCN(C(=O)C(F)(F)c2ccc(=O)n(C)c2)c2ccc(F)cc21,488_Library_D
,
CN1C(=O)CCN(C(=O)C2(F)CC2c2ccccc2)c2ccc(F)cc21,489_Library_D
,
CN1C(=O)CCN(C(=O)C2CC(=O)Nc3ncccc32)c2ccc(Cl)cc21,490_Library_D
,
CN1C(=O)CN(C(=O)c2[nH]nc3cc(Cl)ccc23)Cc2ccccc21,491_Library_D
,
CN1CCC(NC(=O)Cc2ccc(Cl)cc2Cl)C1c1ccccc1,492_Library_D
,
CN1CCC(Oc2cc(Cl)ccc2NC(=O)c2nccnc2Sc2ccccc2)CC1,493_Library_D
,
CN1CCCC(CNC(=O)N2CCc3cc(F)cnc32)C1c1ccc(Cl)cc1,494_Library_D
,
CN1CCCC(NC(=O)Nc2ccc(F)cc2C(C)(F)F)c2ccccc21,495_Library_D
,
CN1CCCN(C(=O)C(O)c2ccc(C3CC3)cc2)c2ccc(F)cc21,496_Library_D
,
CN1CCCN(C(=O)Nc2cncc(Cl)c2)c2ccc(F)cc21,497_Library_D
,
CN1CCCN(C(=O)c2cc3ccccc3c(=O)n2C)c2ccc(F)cc21,498_Library_D
,
CN1CCCc2cccc(NC(=O)C(c3ccc(Cl)cc3)N(C)C)c21,499_Library_D
,
CN1CCN(C(=O)CCc2ccc3c(c2)COCC3)c2ncc(F)cc21,500_Library_D
,
CN1CCN(C(=O)NCc2nc3cc(F)c(F)cc3[nH]2)c2ccc(F)cc21,501_Library_D
,
