SMILES,Name
COc1cccc2c(C(=O)Nc3nnc(Cl)cc3N)csc12,753_Library_D
,
COc1cccc2c1C(NC(=O)C1(N)CCc3cc(Br)ccc31)CC(=O)N2,754_Library_D
,
COc1cccc2c1C(NC(=O)N(C)c1ccc(F)cc1C#N)CC(C)C2,755_Library_D
,
COc1cccc2c1CC(C(=O)Nc1ccc(F)cc1CN1CCOCC1)N2,756_Library_D
,
COc1cccc2c1CCC2(N)C(=O)N1CCN(C)c2cc(F)ccc21,757_Library_D
,
COc1cccc2c1OC(C(=O)Nc1cnc(Cl)nc1N(C)C)C2,758_Library_D
,
COc1cccc2c1nc(NC(=O)C(CC(F)F)c1ccc(F)cc1)n2C,759_Library_D
,
COc1cccc2ccc(C(=O)N3CC(CN)Cc4cc(F)ccc43)nc12,760_Library_D
,
COc1ccccc1C(C)(C)C(=O)OCC(=O)Nc1ccc(F)cn1,761_Library_D
,
COc1ccccc1S(=O)(=O)NC(=O)Cc1ccc(F)cc1F,762_Library_D
,
COc1ccnc(CC(=O)Nc2ccc(Br)cc2-n2nc(C)cc2C)n1,763_Library_D
,
COc1cn(-c2ccccc2)nc1C(=O)N1CC(C)Oc2cc(F)ccc21,764_Library_D
,
COc1cnc(CCNC(=O)C2(c3ccc(Br)cn3)CCC2)nc1,765_Library_D
,
COc1nc(C)cc(C)c1CN(C)C(=O)c1c(O)cnc2cc(F)ccc12,766_Library_D
,
COc1nc(C)cc(C)c1COC(=O)C(O)c1ccc(Cl)cc1Cl,767_Library_D
,
COc1nc(F)ccc1NC(=O)N1CC2(CCOCC2)c2ccccc21,768_Library_D
,
COc1ncc(C(=O)OCC(=O)Cc2ccc(Cl)cc2)cc1C(F)(F)F,769_Library_D
,
COc1nccc(C)c1CNC(=O)C1(c2ccc(F)cn2)CC1,770_Library_D
,
COc1nccc2c(C(=O)OCC(=O)N(C)c3ccc(F)cn3)c[nH]c12,771_Library_D
,
CS(=O)(=NC(=O)Cc1ccc(Br)cc1F)c1ccc(C#N)cc1,772_Library_D
,
CS(=O)(=O)Cc1cc(F)ccc1NC(=O)Cn1cc(C(F)(F)F)ccc1=O,773_Library_D
,
CS(=O)(=O)Cc1cc(F)ccc1NC(=O)N1CCCC1c1nccc(Cl)c1F,774_Library_D
,
CS(=O)(=O)Nc1cc(F)ccc1NC(=O)c1csc2[nH]cnc(=O)c12,775_Library_D
,
CS(=O)(=O)c1cc(F)ccc1NC(=O)C1Cc2ccccc2OC1C(F)F,776_Library_D
,
CS(=O)c1ccc(NC(=O)C2(c3ccc(Br)cn3)CCCC2)cc1,777_Library_D
,
CS(C)(=O)=Nc1cnc(NC2CCN(c3ccc(F)cc3F)C2=O)nc1,778_Library_D
,
CSC(CNC(=O)N(C)c1ncc(Cl)cc1Cl)c1cccc(Cl)c1,779_Library_D
,
CSc1cc(Cl)ccc1NC(=O)C1Cc2cc(F)cc(F)c2O1,780_Library_D
,
CSc1cc(Cl)ccc1NC(=O)NC1(c2ncccn2)CCOC1,781_Library_D
,
CSc1cc(F)ccc1NC(=O)C1CCC(N)c2ccccc21,782_Library_D
,
CSc1cc(F)ccc1NC(=O)CCc1nc(=O)c2cnn(C)c2[nH]1,783_Library_D
,
CSc1cc(F)ccc1NC(=O)NC1(C(C)c2ccccc2)CC1,784_Library_D
,
CSc1cc(F)ccc1NC(=O)NCc1cncc(C(C)(F)F)c1,785_Library_D
,
CSc1cc(F)ccc1NC(=O)c1ccc2ncc(=O)[nH]c2c1,786_Library_D
,
CSc1ccc(CNC2CCN(c3ccc(Cl)cc3)C2=O)cc1,787_Library_D
,
CSc1ccc2cc(C(=O)N3CCC(N)c4cc(F)ccc43)[nH]c2c1,788_Library_D
,
CSc1cnc(N2CCN(C(=O)c3coc4cc(F)ccc34)CC2)nc1,789_Library_D
,
CSc1nc(=O)cc(CNC(=O)c2c(O)cnc3cc(F)ccc23)[nH]1,790_Library_D
,
CSc1nc(Cl)cc(N2CCN(c3ccc(Cl)cc3)C(=O)C2)n1,791_Library_D
,
Cc1[nH]c2ccccc2c1C(=O)COC(=O)c1ncn2cc(Cl)ccc12,792_Library_D
,
Cc1[nH]cnc(=O)c1CCC(=O)N(C)c1ccc(Cl)cc1C#N,793_Library_D
,
Cc1c(C(=O)N(C)c2ccc(Cl)cc2C(=O)OC(C)(C)C)oc2ccccc12,794_Library_D
,
Cc1c(C(=O)N(CCC#N)c2ccc(F)cc2)cnc2c(Cl)cccc12,795_Library_D
,
Cc1c(C(=O)N(c2ccc(F)cc2)C2CCC2)nn2ccccc12,796_Library_D
,
Cc1c(C(=O)Nc2ccc(Cl)cc2C(C)(C)C)noc1-c1ccccc1,797_Library_D
,
Cc1c(C(=O)Nc2ncc(F)cc2Cl)[nH]c2cc(F)cc(F)c12,798_Library_D
,
Cc1c(C(=O)O)cccc1N(C)C(=O)c1nccc2cc(Cl)ccc12,799_Library_D
,
Cc1c(C(C)NC(=O)C(O)c2ccc(Cl)cc2F)oc2ccccc12,800_Library_D
,
Cc1c(C(C)NC(=O)Nc2ncc(F)cc2OCC(F)F)oc2ccccc12,801_Library_D
,
Cc1c(F)ccc2[nH]c(C(=O)N3CCOc4cc(F)ccc43)cc12,802_Library_D
,
Cc1c(F)cccc1N(C)C(=O)N1CC(=O)N(C)c2cc(Br)ccc21,803_Library_D
,
Cc1c(F)cccc1N(C)C(=O)c1nsc2cc(Br)ccc12,804_Library_D
,
Cc1c(F)ccn2c(NC(=O)c3cccc4cc(Cl)cnc34)cnc12,805_Library_D
,
Cc1c(O)c(=O)ccn1CC(=O)N1CCN(C)c2cc(F)ccc21,806_Library_D
,
Cc1c[nH]c(CNC(=O)c2cnc3cc(Br)ccn23)c(C)c1=O,807_Library_D
,
Cc1cc(-c2cnn(C)n2)cnc1C(=O)OCC(=O)N(C)c1ccc(F)cc1,808_Library_D
,
Cc1cc(=O)[nH]cc1CN1CCN(c2ccc(F)cc2)C(=O)C1,809_Library_D
,
Cc1cc(=O)nc(NC(=O)C2(c3ccc(F)cn3)CC2)[nH]1,810_Library_D
,
Cc1cc(Br)ccc1C(C)C(=O)Nc1ccc(S(N)(=O)=O)cn1,811_Library_D
,
Cc1cc(Br)ccc1CC(=O)NC(C)c1nccc(C(F)F)n1,812_Library_D
,
Cc1cc(Br)ccc1NC(=O)CNC1(Cc2ccccc2)CCOC1,813_Library_D
,
Cc1cc(Br)ccc1NC(=O)COc1ncccn1,814_Library_D
,
Cc1cc(C(=O)N(C)CC(=O)Nc2ccc(F)cc2)n2ncnc2n1,815_Library_D
,
Cc1cc(C(=O)N2CCCC2C(=O)Nc2ccc(Cl)cc2)nc2[nH]c(=O)[nH]c(=O)c12,816_Library_D
,
Cc1cc(C(=O)NC(C)C(=O)Nc2ccc(Cl)cc2)n2ncnc2n1,817_Library_D
,
Cc1cc(C(=O)NC2(CNc3ncncc3C)CCC2)c2ccc(F)cc2n1,818_Library_D
,
Cc1cc(C(=O)NCC(=O)N(C)c2ccc(F)cc2)cc2n[nH]nc12,819_Library_D
,
Cc1cc(C(=O)Nc2cnccc2N(C)C)c2ccc(F)cc2n1,820_Library_D
,
Cc1cc(C(=O)Nc2ncc(F)cc2Cl)c(C)n1-c1ccncc1,821_Library_D
,
Cc1cc(C(=O)Nc2ncc3c(n2)COCC3)c2ccc(Br)cc2n1,822_Library_D
,
Cc1cc(C(=O)OCC(=O)Nc2ccc(Cl)cn2)nnc1C,823_Library_D
,
Cc1cc(C(=O)OCC(=O)Nc2ccc(F)cn2)ncc1C(F)F,824_Library_D
,
Cc1cc(C)c(C#N)c(NC2CN(C(=O)C(F)c3ccc(F)cc3)C2)n1,825_Library_D
,
Cc1cc(C)c(OCC(=O)Nc2ncc(Cl)cc2O)c(F)c1,826_Library_D
,
Cc1cc(C)c2c(c1)CCC2NC(=O)c1c(O)cnc2cc(F)ccc12,827_Library_D
,
Cc1cc(C)c2c(c1)CN(C(=O)N(c1ccc(F)cc1)C(F)F)CC2,828_Library_D
,
Cc1cc(C)cc(C(CO)NC(=O)C(O)c2ccc(Cl)cc2Cl)c1,829_Library_D
,
Cc1cc(C)cc(C(CO)NC(=O)C2(c3ccc(Cl)cc3)CC(F)(F)C2)c1,830_Library_D
,
Cc1cc(C)cc(C(CO)NC(=O)N(C)c2ccc(Br)cc2C)c1,831_Library_D
,
Cc1cc(C)n2nc(C(=O)N3CC(C)(C)Oc4cc(F)ccc43)nc2n1,832_Library_D
,
Cc1cc(C2NCC(O)(C(=O)Nc3ccc(F)cc3)C2(C)C)ccc1F,833_Library_D
,
Cc1cc(CC(=O)Nc2ccc(Br)cc2CO)ccc1O,834_Library_D
,
Cc1cc(CNC(=O)N(C)c2ccc(Cl)cn2)ccc1CO,835_Library_D
,
Cc1cc(CS(=O)(=O)CC(=O)Nc2ccc(F)cc2)nc(-c2ccccc2)n1,836_Library_D
,
Cc1cc(Cl)c(F)cc1NC(=O)c1c(O)cnc2cc(F)ccc12,837_Library_D
,
Cc1cc(Cl)cc2cc(C(=O)Nc3cnc(Cl)nc3N(C)C)oc12,838_Library_D
,
Cc1cc(Cl)ccc1C1(C(=O)Nc2ccc3cncn3c2)CC1,839_Library_D
,
Cc1cc(Cl)ccc1CC(=O)N1CCC(c2ncc(S(C)(=O)=O)cn2)CC1,840_Library_D
,
Cc1cc(Cl)ccc1N(C)C(=O)C(N)Cc1[nH]nc2ccccc12,841_Library_D
,
Cc1cc(Cl)cnc1NC(=O)CC1CC(c2ccccc2)=NO1,842_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C(C)CCCc1ccccc1,843_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C(C)Cc1ccc(Cl)cc1F,844_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C(C)Cc1ccncc1,845_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C(C)OC(=O)c1cnc2ncoc2c1,846_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C(F)(F)c1ccccn1,847_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C(N)C(C)c1cccc(Br)c1,848_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C(N)CCc1ccc(Br)cc1,849_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C(N)Cc1cc(Br)ccn1,850_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C(O)c1cccc2c1OCC2,851_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C(c1ccccc1)n1nnnc1C,852_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C1(C)CCN(c2cnccn2)CC1,853_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C1(c2ccc(Br)cc2)CCCC1,854_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C1CCC(=O)N1Cc1ccccc1,855_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C1CCCN1c1ccc(C(N)=O)nn1,856_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C1CCc2ncnc(C)c2C1,857_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C1Cc2ccc(O)cc2O1,858_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C1Cc2ccccc2C1(C)C,859_Library_D
,
Cc1cc(Cl)nnc1NC(=O)C1Cc2nccnc2C1,860_Library_D
,
Cc1cc(Cl)nnc1NC(=O)CCn1ccc(=O)[nH]c1=O,861_Library_D
,
Cc1cc(Cl)nnc1NC(=O)CN(C)c1nc2ccc(Cl)cc2s1,862_Library_D
,
Cc1cc(Cl)nnc1NC(=O)Cc1cc(O)cc(Br)c1,863_Library_D
,
Cc1cc(Cl)nnc1NC(=O)Cc1ccc(O)c(Cl)c1,864_Library_D
,
Cc1cc(Cl)nnc1NC(=O)Cc1cccc2c1CCNC2,865_Library_D
,
Cc1cc(Cl)nnc1NC(=O)Cc1cccc2sccc12,866_Library_D
,
Cc1cc(Cl)nnc1NC(=O)Cc1ccccc1COC(C)C,867_Library_D
,
Cc1cc(Cl)nnc1NC(=O)NCc1cccc2c1CCCC2,868_Library_D
,
Cc1cc(Cl)nnc1NC(=O)c1c[nH]nc1-c1ccc(Br)cc1,869_Library_D
,
Cc1cc(Cl)nnc1NC(=O)c1cc2cncnc2[nH]1,870_Library_D
,
Cc1cc(Cl)nnc1NC(=O)c1ccc2ncccc2c1Cl,871_Library_D
,
Cc1cc(Cl)nnc1NC(=O)c1nc(-c2cccnc2)n(C)n1,872_Library_D
,
Cc1cc(Cl)nnc1NC(=O)c1nnc2ccccn12,873_Library_D
,
Cc1cc(F)c2c(c1)NC(C(=O)N(C)c1ccc(F)cc1C)C2,874_Library_D
,
Cc1cc(F)c2c(c1)c(=O)c(C(=O)N(CCC#N)c1ccc(F)cc1)nn2C,875_Library_D
,
Cc1cc(F)cc2c(=O)c(C(=O)OCC(=O)Cc3ccc(F)cc3F)c[nH]c12,876_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)N(C)CCNc1ncncc1C#N,877_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)N(CCO)Cc1cncc(Br)c1,878_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)N1CCC(C)(c2ccccn2)C1,879_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)N1CCC(Nc2cncc(Cl)n2)C1,880_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)N1CCCCC1c1cccc(O)c1,881_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)N1Cc2nccc(Cl)c2C1,882_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)NC(C)c1ccc[nH]c1=O,883_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)NC(Cc1ccc(F)cc1F)C(=O)O,884_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)NC1(CO)CN(c2ccncn2)C1,885_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)NCC(C)(CO)c1ccccc1,886_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)NCC1(c2ccncc2F)CC1,887_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)NCc1ccc2c(c1)CN(C)C2=O,888_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)Nc1ccc(-c2cnco2)cc1,889_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)Nc1cccnc1N(C)C,890_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)Nc1cn(C)c2ccccc12,891_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)Nc1nc2c(c(=O)n1C)CCCC2,892_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)Nc1ncc2c(n1)COCC2,893_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)Nc1nnsc1-c1ccccc1,894_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)OCCc1noc2cc(F)ccc12,895_Library_D
,
Cc1cc(F)ccc1C(F)(F)C(=O)OCc1ccc2c(c1)oc(=O)n2C,896_Library_D
,
Cc1cc(F)ccc1C(N)C(=O)N1CCC2(CC1)C(=O)Nc1ccccc12,897_Library_D
,
Cc1cc(F)ccc1C(N)C(=O)NC(C)c1c(F)cccc1F,898_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N(C)c1ncc(OCc2ccccc2)cn1,899_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CC(C(=O)OC(C)(C)C)C(c2ccccc2)C1,900_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CC(Oc2ccncc2C(F)(F)F)C1,901_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CCC(C#N)(c2ccncc2F)CC1,902_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CCC(C)(c2ccc(Cl)cc2)C1,903_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CCCC2(CCc3ccccc32)C1,904_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CCCc2cc(CCC(=O)O)ccc21,905_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CCN(C)c2cc(Br)ccc21,906_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CCc2c([nH]c(=O)[nH]c2=O)C1,907_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CCc2c(ccnc2C(=O)O)C1,908_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CCc2c1ccc(Cl)c2Cl,909_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CCc2cccc(CO)c2C1,910_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)N1CCc2nccc(Cl)c21,911_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)NC(C)(C)c1nc2ccccc2o1,912_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)NC(C)c1ccc[nH]c1=O,913_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)NC(C)c1cccnn1,914_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)NC(Cc1cc(Cl)ccn1)C(=O)O,915_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)NC1COc2cc(F)cc(F)c21,916_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)NCC(C)c1ccc(F)cn1,917_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)NCCc1nccc(C(=O)O)n1,918_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)NCc1cc(F)ccc1Cn1cccn1,919_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)NCc1ccc2c(c1)OC(C)(C)O2,920_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)NCc1cccc2nonc12,921_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)NCc1ccccc1Cn1ccnc1,922_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)Nc1cccc(-n2cc[nH]c2=O)c1,923_Library_D
,
Cc1cc(F)ccc1C(O)C(=O)Nc1cnc2cnn(C)c2c1,924_Library_D
,
Cc1cc(F)ccc1C1(C(=O)N(C)c2ccccc2CN)CC1,925_Library_D
,
Cc1cc(F)ccc1C1(C(=O)NCCn2ccc(=O)[nH]c2=O)CC1,926_Library_D
,
Cc1cc(F)ccc1C1(C(=O)NCc2ccnc(N3CCCC3)c2)CC1,927_Library_D
,
Cc1cc(F)ccc1C1(C(=O)Nc2snc3nccnc23)CC1,928_Library_D
,
Cc1cc(F)ccc1C1(C(=O)OCc2cc(OC(F)(F)F)cnc2N(C)C)CC1,929_Library_D
,
Cc1cc(F)ccc1C1C(=O)NCCN1c1ncnc2c1CCO2,930_Library_D
,
Cc1cc(F)ccc1CC(=O)N(C)c1ccc2ccccc2n1,931_Library_D
,
Cc1cc(F)ccc1CC(=O)N1CC2(CC2)c2ncccc21,932_Library_D
,
Cc1cc(F)ccc1CC(=O)N1CCC1(c1ccccc1F)C(F)(F)F,933_Library_D
,
Cc1cc(F)ccc1CC(=O)N1CCCCC(Nc2nnccc2C)C1,934_Library_D
,
Cc1cc(F)ccc1CC(=O)NC1(CNc2ccncn2)CCC1,935_Library_D
,
Cc1cc(F)ccc1CC(=O)NCc1ccc(CN2CC(C)OC(C)C2)cc1,936_Library_D
,
Cc1cc(F)ccc1CC(=O)NS(=O)(=O)c1cccc2c1CCCC2,937_Library_D
,
Cc1cc(F)ccc1CC1(C(=O)N2CCN(C)c3cc(F)ccc32)CC1,938_Library_D
,
Cc1cc(F)ccc1CC1(NC(=O)c2c(O)cnc3cc(F)ccc23)CC1,939_Library_D
,
Cc1cc(F)ccc1N(C)C(=O)N(C)C1CCN(c2ccccc2C)C1=O,940_Library_D
,
Cc1cc(F)ccc1N(C)C(=O)Nc1cnc(OC(F)F)c(C)c1,941_Library_D
,
Cc1cc(F)ccc1N(C)C(=O)Nc1ncncc1OCCC(C)C,942_Library_D
,
Cc1cc(F)ccc1NC(=O)c1cn(-c2ccccc2)[nH]c1=O,943_Library_D
,
Cc1cc(N(C)C(=O)C(C)(C)c2ccc(F)cn2)ccn1,944_Library_D
,
Cc1cc(N2CCC(NC(=O)c3c(O)cnc4cc(F)ccc34)C2)ncn1,945_Library_D
,
Cc1cc(N2CCOCC2)c(NC(=O)C(C)(N)c2ccc(F)cc2)c(C)n1,946_Library_D
,
Cc1cc(NC(=O)C(O)c2ccc(Cl)cc2Cl)cnc1S(C)(=O)=O,947_Library_D
,
Cc1cc(NC(=O)C(O)c2ccc(Cl)cc2Cl)n2ncnc2n1,948_Library_D
,
Cc1cc(NC(=O)N(c2ccc(F)cc2)C2CC2)[nH]c(=O)c1Br,949_Library_D
,
Cc1cc(NC(=O)N2CC(C)(C)Cc3cc(F)ccc32)c(F)cc1C#N,950_Library_D
,
Cc1cc(NC(=O)Nc2ccc(F)cn2)c[nH]c1=O,951_Library_D
,
Cc1cc(NC(=O)c2ncc3cc(Br)ccn23)cnc1C(=O)O,952_Library_D
,
Cc1cc(SCC(=O)Nc2ccc(F)cc2)nc(CC2CC2)n1,953_Library_D
,
Cc1cc2[nH]c(=O)n(CC(=O)Nc3ccc(F)cn3)c(=O)c2o1,954_Library_D
,
Cc1cc2c(c(=O)[nH]1)CCCN2C(=O)c1ncc2cc(Cl)ccn12,955_Library_D
,
Cc1cc2cc(Br)ccc2c(C(=O)NCc2ccnc(OCCO)c2)n1,956_Library_D
,
Cc1cc2ccc(NC(=O)C(CO)NC(=O)C(C)c3ccc(F)cc3)cc2[nH]1,957_Library_D
,
Cc1cc2ccccc2nc1C(=O)N1CC(=O)N(C)c2cc(Br)ccc21,958_Library_D
,
Cc1cc2nc(=O)c(C(=O)NC=C3C(=O)Nc4ccc(Cl)cc43)cn2[nH]1,959_Library_D
,
Cc1ccc(-c2nnc[nH]2)cc1NC(=O)C1CC(=O)Nc2cc(F)ccc21,960_Library_D
,
Cc1ccc(-n2ccc(CC(=O)Nc3ncc(Cl)cc3O)n2)cc1,961_Library_D
,
Cc1ccc(-n2ncc(NC(=O)C(CC(F)F)c3ccc(F)cc3)c2C)cc1,962_Library_D
,
Cc1ccc(=O)n(CC(=O)N2CC(=O)N(C)c3cc(Br)ccc32)n1,963_Library_D
,
Cc1ccc(C(C#N)C(=O)C(C#N)c2ncc(F)cc2F)nc1,964_Library_D
,
Cc1ccc(C(C)(CO)NC(=O)C2(c3ccc(F)cc3F)CC2)cc1C,965_Library_D
,
Cc1ccc(C(C)C)cc1OCC(=O)N1CCc2cc(F)cnc21,966_Library_D
,
Cc1ccc(C(CNC(=O)C2(c3ccc(Cl)cc3F)CC2)N(C)C)cc1,967_Library_D
,
Cc1ccc(C)c(C(CO)NC(=O)c2cnn3cc(Cl)cnc23)c1,968_Library_D
,
Cc1ccc(C2(C(C)NC(=O)Nc3ncc(F)cc3C)CC2)cc1,969_Library_D
,
Cc1ccc(C23CC2CN(C(=O)Cc2ccc(Br)cn2)C3)cc1,970_Library_D
,
Cc1ccc(CCC(=O)N2CCc3cc(F)cnc32)cc1Br,971_Library_D
,
Cc1ccc(CCNC(=O)c2c(O)cnc3cc(F)ccc23)cc1,972_Library_D
,
Cc1ccc(CN(C(=O)C(O)c2ccc(F)cc2F)C2CC2)cc1,973_Library_D
,
Cc1ccc(F)c(-n2cc(C(=O)Nc3ccc(F)cc3OCc3ccncc3)nn2)c1,974_Library_D
,
Cc1ccc(F)c2c1CCN(C(=O)C(C)(N)c1ccc(Cl)cc1)C2,975_Library_D
,
Cc1ccc(N(C)C(=O)C(CCl)c2ccc(F)cc2)cn1,976_Library_D
,
Cc1ccc(NC(=O)C(C)(C)c2ccc(F)cn2)cc1N1CCNC1=O,977_Library_D
,
Cc1ccc(O)c(CNC(=O)Cc2ccc(F)cc2F)n1,978_Library_D
,
Cc1ccc(O)c(CNC(=O)c2c(O)cnc3cc(F)ccc23)n1,979_Library_D
,
Cc1ccc(S(=O)(=O)CCNC(=O)C(O)c2ccc(Cl)cc2Cl)cc1,980_Library_D
,
Cc1ccc2c(C(=O)N3CCCNc4cc(F)ccc43)coc2c1,981_Library_D
,
Cc1ccc2c(N3CCN(c4ccc(F)cc4F)C(=O)C3)ccnc2n1,982_Library_D
,
Cc1ccc2c(c1)C(OC(=O)c1cnn3cc(F)cnc13)CC(C)O2,983_Library_D
,
Cc1ccc2c(c1)CN(C(=O)Cc1ccc(Cl)cn1)CCO2,984_Library_D
,
Cc1ccc2c(c1)CN(C(=O)c1c(O)cnc3cc(F)ccc13)CCO2,985_Library_D
,
Cc1ccc2c(c1CO)CCCN2C(=O)Cc1ccc(F)cn1,986_Library_D
,
Cc1ccc2c(c1CO)CCCN2CC(=O)Nc1ccc(F)cn1,987_Library_D
,
Cc1ccc2c(n1)N(C(=O)C(O)c1ccc(Cl)cc1F)CCC2,988_Library_D
,
Cc1ccc2cc(NC(=O)c3c(O)cnc4cc(F)ccc34)cnc2c1,989_Library_D
,
Cc1ccc2cccnc2c1C(=O)N1CC(C)(C)c2cc(Br)cnc21,990_Library_D
,
Cc1ccc2ncc(C(=O)Nc3ccc(F)cc3-c3nnc[nH]3)c(=O)n2c1,991_Library_D
,
Cc1ccc2nsnc2c1NC(=O)C(C)c1ccc(F)cc1F,992_Library_D
,
Cc1cccc(C(C)C)c1NC(=O)Cc1ccc(F)cc1F,993_Library_D
,
Cc1cccc(C)c1CN(C)C1CCN(c2ccc(Cl)cc2)C1=O,994_Library_D
,
Cc1cccc(C2C(C)CN2C(=O)C(O)c2ccc(Cl)cc2F)c1,995_Library_D
,
Cc1cccc(C2C(C)CN2C(=O)c2c(O)cnc3cc(F)ccc23)c1,996_Library_D
,
Cc1cccc(CN(CC2CC2)C(=O)N(C)c2ccc(Cl)cn2)c1,997_Library_D
,
Cc1cccc(CNC(C)C(=O)Nc2nnc(Cl)cc2C)n1,998_Library_D
,
Cc1cccc(NC(=O)Nc2ccc(Cl)cc2C(=O)NC2CCn3ncnc3C2)n1,999_Library_D
,
Cc1cccc(S(C)(=O)=NC(=O)C2(c3ccc(F)cc3)CC2)c1,1000_Library_D
,
Cc1cccc2c1C(=O)NCCN2C(=O)c1nnn2cc(Br)ccc12,1001_Library_D
,
Cc1cccc2nc(C(=O)N3CC(=O)N(C)c4cc(F)ccc43)cn12,1002_Library_D
,
Cc1ccccc1-n1nccc1NC(=O)c1c(O)cnc2cc(F)ccc12,1003_Library_D
,
