SMILES,Name
O=C(Cc1ccc(Br)cc1Cl)Nc1cccc2nonc12,1253_Library_D
,
O=C(Cc1ccc(Br)cn1)N1CCC2CCN(c3ncccn3)C21,1254_Library_D
,
O=C(Cc1ccc(Br)cn1)Nc1cc(F)c(F)c(C(F)F)c1,1255_Library_D
,
O=C(Cc1ccc(Br)cn1)Nc1ccc(C(F)F)nc1,1256_Library_D
,
O=C(Cc1ccc(Br)cn1)Nc1cccc2c1CCOC2,1257_Library_D
,
O=C(Cc1ccc(C(=O)NCC23CCC2CCN3)cc1)Nc1ccc(F)cn1,1258_Library_D
,
O=C(Cc1ccc(Cl)cc1F)Nc1ncnn1-c1cccnc1,1259_Library_D
,
O=C(Cc1ccc(Cl)cn1)NC(c1ccccc1)C1(O)CCCCC1,1260_Library_D
,
O=C(Cc1ccc(Cl)cn1)Nc1cccc2c1OCCC2O,1261_Library_D
,
O=C(Cc1ccc(Cl)cn1)OCCc1ccc(OC(F)(F)F)cc1,1262_Library_D
,
O=C(Cc1ccc(F)cc1)NCc1ccccc1NC(=O)C1CC2(COC2)C1,1263_Library_D
,
O=C(Cc1ccc(F)cc1)Nc1ccc(NC(=O)N2CC3(F)CCCC3(CO)C2)cc1,1264_Library_D
,
O=C(Cc1ccc(F)cc1)Nc1ncc(Br)cc1O,1265_Library_D
,
O=C(Cc1ccc(F)cc1C(F)(F)F)N1CC(O)(c2cccc(F)c2)C1,1266_Library_D
,
O=C(Cc1ccc(F)cc1C(F)(F)F)Nc1cnn(-c2cccnc2)n1,1267_Library_D
,
O=C(Cc1ccc(F)cc1Cl)Nc1ccc2ncc(Cl)n2c1,1268_Library_D
,
O=C(Cc1ccc(F)cc1F)N1CCC=C(c2ccccn2)C1,1269_Library_D
,
O=C(Cc1ccc(F)cc1F)NC(c1ncccn1)C1CC1,1270_Library_D
,
O=C(Cc1ccc(F)cc1F)Nc1cccc2c1NC(=O)CNC2=O,1271_Library_D
,
O=C(Cc1ccc(F)cn1)NCc1ccc(SC(F)F)cc1,1272_Library_D
,
O=C(Cc1ccc(F)cn1)Nc1cccc(C2CC(F)(F)C2)c1,1273_Library_D
,
O=C(Cc1ccc(F)cn1)Nc1nc2ncc(C(=O)O)cn2n1,1274_Library_D
,
O=C(Cc1ccc(NC(=O)C2(C(F)F)CCCO2)cc1)Nc1ccc(F)cc1,1275_Library_D
,
O=C(Cc1ccc(NC(=O)C2CC3CCC(C2)O3)cc1)Nc1ccc(F)cn1,1276_Library_D
,
O=C(Cc1ccc2nonc2c1)Nc1ccc(Cl)cc1NC(=O)C1CCC1,1277_Library_D
,
O=C(Cc1ccccc1OC1CCOC1)N(c1ccc(F)cc1)C1CC1,1278_Library_D
,
O=C(Cc1ccn2cncc2c1)OC1CCN(c2ccc(F)cc2F)C1=O,1279_Library_D
,
O=C(Cc1ccncc1Cl)Nc1cnc(Cl)cn1,1280_Library_D
,
O=C(Cc1ncc(F)cn1)NCC1(c2ccccn2)CCOCC1,1281_Library_D
,
O=C(Cn1nnc2ccccc21)Nc1ncc(Cl)cc1O,1282_Library_D
,
O=C(N1CC(c2ccccc2)C1CO)C1(c2ccc(Cl)cc2)CC1,1283_Library_D
,
O=C(N1CCCC(c2ccc(F)c(O)c2)C1)C1(c2ccc(F)cn2)CC1,1284_Library_D
,
O=C(N1CCc2c(O)ccc(F)c2C1)C1(c2ccc(F)cn2)CCC1,1285_Library_D
,
O=C(N1Cc2cccnc2C1)C1(c2ccc(Cl)cc2)CC(F)(F)C1,1286_Library_D
,
O=C(NC(CO)c1ccc(F)c(Br)c1)c1c(O)cnc2cc(F)ccc12,1287_Library_D
,
O=C(NC(Cc1nn[nH]n1)c1ccccc1)c1c(O)cnc2cc(F)ccc12,1288_Library_D
,
O=C(NC1(C(=O)Nc2ccc(F)cc2)CC1)c1nn(CCO)c2ccccc12,1289_Library_D
,
O=C(NC1(CNc2ccncn2)CCC1)C1(c2ccc(F)cc2F)COC1,1290_Library_D
,
O=C(NC1(CO)CN(c2ncnc3c2CCO3)C1)C(F)c1ccc(F)cc1F,1291_Library_D
,
O=C(NC1(c2ccc(=O)[nH]c2)CCC1)C(F)(F)c1ccc(F)cc1F,1292_Library_D
,
O=C(NC1(c2ccc(=O)[nH]c2)CCC1)c1ccnc2cc(F)cnc12,1293_Library_D
,
O=C(NC1(c2ccccc2F)CC(O)C1)c1ncc2cc(Cl)ccn12,1294_Library_D
,
O=C(NC1(c2ccncc2)CCC1)C(F)(F)c1ccc(Cl)cc1,1295_Library_D
,
O=C(NC1(c2nccc(C(F)F)n2)CCC1)C1Cc2cc(F)ccc21,1296_Library_D
,
O=C(NC1(c2ncccc2F)CCC1)c1c(O)cnc2cc(F)ccc12,1297_Library_D
,
O=C(NC1=Nc2cncnc2SC1)c1c(O)cnc2cc(F)ccc12,1298_Library_D
,
O=C(NC1CC(=O)N(c2ccc(F)cc2)C1)c1ncnc2c1cnn2CCO,1299_Library_D
,
O=C(NC1CC(CO)(c2ccccc2)C1)N1CCc2cc(Br)cnc21,1300_Library_D
,
O=C(NC1CC(CO)c2ccccc21)C(O)c1ccc(Br)cc1F,1301_Library_D
,
O=C(NC1CC1c1ccc(C(F)(F)F)cc1)c1c(O)cnc2cc(F)ccc12,1302_Library_D
,
O=C(NC1CCN(c2ccc(Cl)cc2)C1=O)c1ccnc2c1CNCC2,1303_Library_D
,
O=C(NC1CCN(c2ccc(F)cc2F)C1=O)c1ccc(C2=CCOCC2)cc1,1304_Library_D
,
O=C(NC1CN(c2ccncn2)C1)C1(c2ccc(F)cc2F)CCCC1,1305_Library_D
,
O=C(NC1COCC1c1ccccc1)C(F)(F)c1ccc(F)cc1F,1306_Library_D
,
O=C(NC1c2ccccc2CC1(F)F)C(O)c1ccc(F)cc1F,1307_Library_D
,
O=C(NCC(CO)c1cccnc1)C1(c2ccc(Br)cn2)CC1,1308_Library_D
,
O=C(NCC(F)(F)Oc1ccccc1)c1ncn2cc(Cl)ccc12,1309_Library_D
,
O=C(NCC(c1ccccc1)C(F)F)Nc1ncc(Cl)cc1O,1310_Library_D
,
O=C(NCC(c1ccccc1)C1CC1)C(O)c1ccc(F)cc1F,1311_Library_D
,
O=C(NCC(c1ccccc1)C1CC1)Nc1ccc(F)cc1CC(F)(F)F,1312_Library_D
,
O=C(NCC(c1cccnc1)N1CCCC1)c1ncn2cc(Cl)ccc12,1313_Library_D
,
O=C(NCC1(O)CCc2cc(O)ccc2C1)C(c1ccc(Cl)cc1)n1ccnn1,1314_Library_D
,
O=C(NCC1(c2ccc(Cl)cn2)CC1)C(F)(F)c1ccc(F)cc1F,1315_Library_D
,
O=C(NCC1(c2ccccn2)CCOCC1)c1ncc2cc(Cl)ccn12,1316_Library_D
,
O=C(NCC1Cc2ccccc2CO1)C(CC(F)F)c1ccc(F)cc1,1317_Library_D
,
O=C(NCCc1c(F)cc(O)cc1F)C(CO)c1ccc(F)cc1,1318_Library_D
,
O=C(NCCc1cc(O)cc(F)c1)C1(c2ccc(Br)cn2)CCC1,1319_Library_D
,
O=C(NCCc1cc(O)ccc1Br)C(O)c1ccc(Cl)cc1,1320_Library_D
,
O=C(NCCc1ccc(C(F)F)cn1)C(O)c1ccc(Cl)cc1F,1321_Library_D
,
O=C(NCCc1ccc(OCC(F)(F)F)nc1)Nc1cnc(Cl)cn1,1322_Library_D
,
O=C(NCCc1ccc2c[nH]nc2c1)c1c(O)cnc2cc(F)ccc12,1323_Library_D
,
O=C(NCCc1ccc2occc2c1)c1cnn2cc(Cl)cnc12,1324_Library_D
,
O=C(NCCc1ccnnc1)c1c(O)cnc2cc(Br)ccc12,1325_Library_D
,
O=C(NCCc1nnc2c(=O)[nH]ccn12)C1(c2ccc(F)cn2)CC1,1326_Library_D
,
O=C(NCc1cc(=O)[nH]c(=O)[nH]1)C1CCc2cc(F)ccc21,1327_Library_D
,
O=C(NCc1cc(=O)nc(C2CC2)[nH]1)C(O)c1ccc(F)cc1F,1328_Library_D
,
O=C(NCc1cc(=O)nc(C2CCC2)[nH]1)C(O)c1ccc(Cl)cc1Cl,1329_Library_D
,
O=C(NCc1cc(Cl)cc(Cl)c1)C(CC(F)F)c1ccc(F)cc1,1330_Library_D
,
O=C(NCc1ccc(-c2csnn2)cc1)c1c[nH]c2nc(Cl)ccc12,1331_Library_D
,
O=C(NCc1ccc(C2(F)COC2)cc1)Nc1ccc(F)cc1Br,1332_Library_D
,
O=C(NCc1ccc(C2CCC2)nc1)N1CCc2cc(F)cnc21,1333_Library_D
,
O=C(NCc1ccc(O)cn1)C(CC(F)(F)F)c1ccc(F)cc1,1334_Library_D
,
O=C(NCc1ccc(S(=O)(=O)CCO)cc1)c1c(O)cnc2cc(F)ccc12,1335_Library_D
,
O=C(NCc1ccc2c(c1)COCC2)c1cnc2cc(Br)ccn12,1336_Library_D
,
O=C(NCc1ccc2ccoc2c1)c1c(O)cnc2cc(F)ccc12,1337_Library_D
,
O=C(NCc1ccc2cncn2c1)C1(c2ccc(Cl)cc2F)CCC1,1338_Library_D
,
O=C(NCc1ccc2n[nH]nc2c1)c1ncn2cc(Cl)ccc12,1339_Library_D
,
O=C(NCc1ccc2oc(=O)[nH]c2c1)c1cncc2cc(F)ccc12,1340_Library_D
,
O=C(NCc1ccncc1OCC(F)F)c1coc2cc(F)ccc12,1341_Library_D
,
O=C(NCc1nc2cccc(Cl)c2[nH]1)N(c1ccc(F)cc1)C1CCC1,1342_Library_D
,
O=C(NCc1nc2ccncc2[nH]1)C(Cc1nn[nH]n1)c1ccc(Cl)cc1,1343_Library_D
,
O=C(NCc1ncccc1O)c1cnn2cc(Br)cnc12,1344_Library_D
,
O=C(NCc1nnc(C2CC2)n1-c1ccccc1)Nc1ccc(F)cc1F,1345_Library_D
,
O=C(NCc1nnc2c(=O)[nH]ccn12)Nc1ccc(Cl)cc1C(F)(F)F,1346_Library_D
,
O=C(NS(=O)(=O)Cc1ccccn1)C1(c2ccc(F)cn2)CC1,1347_Library_D
,
O=C(NS(=O)(=O)c1c[nH]c2ncccc12)C(F)c1ccc(Br)cc1,1348_Library_D
,
O=C(Nc1c(F)ccc2c1OCO2)C1CCc2cc(F)ccc21,1349_Library_D
,
O=C(Nc1c[nH]c(=O)[nH]c1=O)C(F)(F)c1ccc(Cl)cc1,1350_Library_D
,
O=C(Nc1cc(C2CCOC2)ccn1)C(CO)c1ccc(F)cc1,1351_Library_D
,
O=C(Nc1cc(O)cc(F)c1)C(F)(F)c1ccc(F)cc1,1352_Library_D
,
O=C(Nc1cc2n[nH]nc2cc1F)c1c(O)cnc2cc(F)ccc12,1353_Library_D
,
O=C(Nc1cc2n[nH]nc2cc1F)c1cnn2cc(Cl)cnc12,1354_Library_D
,
O=C(Nc1ccc(-c2ccncc2)cc1F)c1cncc2cc(F)ccc12,1355_Library_D
,
O=C(Nc1ccc(-c2cn[nH]c2)cc1)C(O)c1ccc(F)cc1F,1356_Library_D
,
O=C(Nc1ccc(-n2ccc(=O)[nH]2)cc1)C1(O)CCc2cc(F)ccc21,1357_Library_D
,
O=C(Nc1ccc(-n2cncn2)c(F)c1)Nc1cnc(Cl)cn1,1358_Library_D
,
O=C(Nc1ccc(Br)cc1)C(CCO)c1ccccc1,1359_Library_D
,
O=C(Nc1ccc(Br)cc1CCO)N1CCC=C(c2ccccn2)C1,1360_Library_D
,
O=C(Nc1ccc(C(F)C(F)(F)F)cn1)C(F)(F)c1ccc(F)cc1,1361_Library_D
,
O=C(Nc1ccc(C(F)C(F)(F)F)cn1)N(c1ccc(F)cc1)C1CC1,1362_Library_D
,
O=C(Nc1ccc(C(F)F)nc1)c1c(O)cnc2cc(F)ccc12,1363_Library_D
,
O=C(Nc1ccc(C2CCC2)nc1)C1(c2ccc(Br)cn2)CC1,1364_Library_D
,
O=C(Nc1ccc(CCO)cn1)Nc1ncc(Br)cc1C(F)F,1365_Library_D
,
O=C(Nc1ccc(Cl)cn1)N1CCC2(CC1)OCc1ccccc12,1366_Library_D
,
O=C(Nc1ccc(Cl)cn1)NC1(Cc2ccc(F)cc2F)CCCC1,1367_Library_D
,
O=C(Nc1ccc(Cn2cncn2)cc1)N1CCCc2cc(F)ccc21,1368_Library_D
,
O=C(Nc1ccc(F)c(O)c1F)NC1CCN(c2ccc(Cl)cc2F)C1=O,1369_Library_D
,
O=C(Nc1ccc(F)cc1)C1CS(=O)(=O)CC1NC1CCNc2ncccc21,1370_Library_D
,
O=C(Nc1ccc(F)cc1)NC1(c2ccc(F)cc2)CCCC1,1371_Library_D
,
O=C(Nc1ccc(F)cc1-c1ccco1)N1CC2(CCC2)c2ncccc21,1372_Library_D
,
O=C(Nc1ccc(F)cc1C(=O)N1CCC1)OCc1ccccc1F,1373_Library_D
,
O=C(Nc1ccc(F)cc1C(=O)N1CCNCC1)N1CCc2ccccc2C1,1374_Library_D
,
O=C(Nc1ccc(F)cc1C(F)(F)F)C1(O)CC(c2ccccc2)C1,1375_Library_D
,
O=C(Nc1ccc(F)cc1C(F)(F)F)C1CCCc2c(O)cccc21,1376_Library_D
,
O=C(Nc1ccc(F)cc1C(F)(F)F)N1CCc2c(F)cccc21,1377_Library_D
,
O=C(Nc1ccc(F)cc1Cl)N1CCC(O)C1c1cccc(F)c1,1378_Library_D
,
O=C(Nc1ccc(F)cc1N1CCOCC1)C1CC1c1ccc(C(F)(F)F)cc1,1379_Library_D
,
O=C(Nc1ccc(F)cc1OCC(F)(F)F)N1CC(O)C(Cc2ccccc2)C1,1380_Library_D
,
O=C(Nc1ccc(F)cc1OCC(F)F)C1CCSC(c2ncccc2O)=N1,1381_Library_D
,
O=C(Nc1ccc(F)cn1)N1CCC(Cc2ccc(F)c(Cl)c2)C1,1382_Library_D
,
O=C(Nc1ccc(N=S2(=O)CCCC2)cc1)C(F)c1ccc(F)cc1F,1383_Library_D
,
O=C(Nc1ccc(N=S2(=O)CCCC2)cc1)c1c(O)cnc2cc(F)ccc12,1384_Library_D
,
O=C(Nc1ccc(OCC(F)F)nc1)C1(c2ccc(F)cn2)CCCC1,1385_Library_D
,
O=C(Nc1ccc2c(c1)OC1(CCOCC1)O2)C(CC(F)F)c1ccc(F)cc1,1386_Library_D
,
O=C(Nc1ccc2cc[nH]c(=O)c2n1)Nc1ncc(F)cc1Cl,1387_Library_D
,
O=C(Nc1ccc2n[nH]nc2c1)Nc1ccc(Cl)cc1NC1CC1,1388_Library_D
,
O=C(Nc1ccc2nonc2c1)C1(c2ccc(Cl)cc2)CC(F)(F)C1,1389_Library_D
,
O=C(Nc1ccc2oc(CO)cc2c1)c1c(O)cnc2cc(F)ccc12,1390_Library_D
,
O=C(Nc1cccc(-c2cc[nH]n2)c1)c1c(O)cnc2cc(F)ccc12,1391_Library_D
,
O=C(Nc1cccc(C2CCOC2)c1)Nc1ccc(F)cc1C(F)(F)F,1392_Library_D
,
O=C(Nc1cccc(C2OCC2(F)F)c1)c1c(O)cnc2cc(F)ccc12,1393_Library_D
,
O=C(Nc1cccc(Cn2ccnn2)c1)c1cccc2cc(F)ccc12,1394_Library_D
,
O=C(Nc1cccc(OCC2CC2)c1)C1CCOc2cc(F)ccc21,1395_Library_D
,
O=C(Nc1cccc2[nH]c(=O)[nH]c12)C(CC(F)F)c1ccc(F)cc1,1396_Library_D
,
O=C(Nc1cccc2c(=O)nc[nH]c12)C(F)(F)c1ccc(F)cc1F,1397_Library_D
,
O=C(Nc1cccc2c1CCOC2)NC1CCCN(c2ccc(F)cc2)C1=O,1398_Library_D
,
O=C(Nc1cccc2cc[nH]c12)C1CC(=O)N(c2ccc(F)cc2F)C1,1399_Library_D
,
O=C(Nc1cccc2cncn12)C(F)(F)c1ccc(F)cc1F,1400_Library_D
,
O=C(Nc1cccc2occc12)c1c(O)cnc2cc(F)ccc12,1401_Library_D
,
O=C(Nc1ccn(-c2ccccn2)n1)C(CC(F)F)c1ccc(F)cc1,1402_Library_D
,
O=C(Nc1ccn(-c2ncccn2)n1)C(CC(F)(F)F)c1ccc(F)cc1,1403_Library_D
,
O=C(Nc1ccn(CC(F)(F)F)c(=O)n1)c1csc2cc(Cl)cnc12,1404_Library_D
,
O=C(Nc1ccnc(-n2cccn2)c1)c1ncn2cc(Cl)ccc12,1405_Library_D
,
O=C(Nc1ccnn1-c1cccnn1)C1(c2ccc(Br)cn2)CC1,1406_Library_D
,
O=C(Nc1cnc(Br)cn1)C1CCCc2c(O)cccc21,1407_Library_D
,
O=C(Nc1cnc(C(F)(F)F)nc1)C1(c2ccc(Cl)cc2)CC(F)(F)C1,1408_Library_D
,
O=C(Nc1cnc(Cl)cn1)C1(c2c(F)cccc2F)CCC1,1409_Library_D
,
O=C(Nc1cnc(Cl)cn1)C1(c2ccc(Cl)cc2)CC(F)(F)C1,1410_Library_D
,
O=C(Nc1cnc(Cl)cn1)C1(c2ccc(F)cn2)CC1,1411_Library_D
,
O=C(Nc1cnc(Cl)cn1)C1CC1c1ccncc1Cl,1412_Library_D
,
O=C(Nc1cnc(Cl)cn1)C1CCN(Cc2ccccc2)C1,1413_Library_D
,
O=C(Nc1cnc(Cl)cn1)C1Cc2cc(Br)cnc2C1,1414_Library_D
,
O=C(Nc1cnc(Cl)cn1)N1CCc2ccccc2C(O)C1,1415_Library_D
,
O=C(Nc1cnc(Cl)cn1)NC(Cc1ccc(O)cc1)c1cccs1,1416_Library_D
,
O=C(Nc1cnc(Cl)cn1)c1ccc(F)c2cccnc12,1417_Library_D
,
O=C(Nc1cnc(F)cn1)C1(Cc2ccc(F)cc2)CCCCO1,1418_Library_D
,
O=C(Nc1cnc(N2CCCC2)nc1)C1(c2ccc(Cl)cc2)CC1,1419_Library_D
,
O=C(Nc1cnc(N2CCOCC2)nc1)c1ccnc2cc(F)cnc12,1420_Library_D
,
O=C(Nc1cnccn1)C(F)(F)c1ccc(F)cc1F,1421_Library_D
,
O=C(Nc1cnn(-c2ccccc2)n1)c1cnn2cc(Br)cnc12,1422_Library_D
,
O=C(Nc1cnn(-c2ncccc2F)c1)N1CCc2cc(F)cnc21,1423_Library_D
,
O=C(Nc1nc2c(F)cccc2s1)c1c(O)cnc2cc(F)ccc12,1424_Library_D
,
O=C(Nc1nc2cncnc2s1)C1(c2ccc(F)cn2)CC1,1425_Library_D
,
O=C(Nc1ncc(Br)cn1)c1ncc2ccccc2c1O,1426_Library_D
,
O=C(Nc1ncc(Cl)cc1O)NC1CC(C(=O)O)c2ccccc21,1427_Library_D
,
O=C(Nc1ncc(Cl)cc1O)NC1CCCc2cccc(F)c21,1428_Library_D
,
O=C(Nc1ncc(Cl)cc1O)NC1c2ccccc2OCC1F,1429_Library_D
,
O=C(Nc1ncc(Cl)cc1O)c1cnn(-c2ccccc2F)c1,1430_Library_D
,
O=C(Nc1ncc(Cl)cc1O)c1nnn2ccccc12,1431_Library_D
,
O=C(Nc1ncc(F)cc1Cl)c1c[nH]nc1-c1ccccc1F,1432_Library_D
,
O=C(Nc1ncc(F)cc1Cl)c1nnn2ccccc12,1433_Library_D
,
O=C(Nc1ncc(F)cn1)c1cnc(-c2ccncc2)[nH]c1=O,1434_Library_D
,
O=C(Nc1ncccc1OC1CCCC1)C(O)c1ccc(Cl)cc1,1435_Library_D
,
O=C(Nc1ncnc(NC2CC2)n1)N1CCN(c2ccc(Cl)cc2)C(=O)C1,1436_Library_D
,
O=C(Nc1nnc(Cl)cc1Cl)NC1c2ccccc2OCC1F,1437_Library_D
,
O=C(O)C(CCc1ccncc1)NC(=O)C1CCCc2cc(Cl)ccc21,1438_Library_D
,
O=C(O)C(Cc1cccc(F)c1)NC(=O)C1(c2ccc(Cl)cc2)CC(F)(F)C1,1439_Library_D
,
O=C(O)C(Cc1ccncc1)NC(=O)C1(c2ccc(F)cn2)CC1,1440_Library_D
,
O=C(O)C1CC1(C(=O)Nc1ccc(C2CCC2)nn1)c1ccc(F)cc1,1441_Library_D
,
O=C(O)C1CN(C(=O)C(F)(F)c2ccc(F)cc2F)CC(c2ccccc2)O1,1442_Library_D
,
O=C(O)C1Cc2cc(F)ccc2N(C(=O)c2nnn3ccccc23)C1,1443_Library_D
,
O=C(O)C1Cc2ccccc2CN1C(=O)Cc1ccc(Br)cc1F,1444_Library_D
,
O=C(O)C1Cc2ccccc2N(C(=O)C2(c3ncc(Br)cn3)CCC2)C1,1445_Library_D
,
O=C(O)CCc1ccccc1CNC(=O)c1coc2cc(F)ccc12,1446_Library_D
,
O=C(O)CN(C(=O)NCc1ccc2c(c1)CCCC2=O)c1ccc(Cl)cc1,1447_Library_D
,
O=C(O)c1ccc2c(c1)CN(C(=O)C1CCc3cc(F)ccc31)C2,1448_Library_D
,
O=C(O)c1ccc2n[nH]c(CNC(=O)c3ncc4cc(Cl)ccn34)c2c1,1449_Library_D
,
O=C(O)c1cccc(C(=O)OC2CCN(c3ccc(F)cc3F)C2=O)c1F,1450_Library_D
,
O=C(O)c1cccc(C2CCN(C(=O)C3(c4ccc(F)cn4)CC3)C2)c1,1451_Library_D
,
O=C(O)c1cnc(C2(NC(=O)C3CCc4cc(F)ccc43)CCCC2)nc1,1452_Library_D
,
O=C(OC(c1ccccc1)C1CC1)c1cncc2cc(Cl)ccc12,1453_Library_D
,
O=C(OC1CCCN(c2ccc(F)cc2)C1=O)c1cnc2n[nH]cc2c1,1454_Library_D
,
O=C(OC1CCN(c2ccc(F)cc2F)C1=O)c1cccc(CC(F)(F)F)c1,1455_Library_D
,
O=C(OC1CCOC(c2ccccc2)C1)C(F)(F)c1ccc(F)cc1F,1456_Library_D
,
O=C(OCC(=O)c1c[nH]c2cc(F)ccc12)c1cc2ccoc2cc1F,1457_Library_D
,
O=C(OCCc1cc(Cl)ccn1)C(c1ccc(F)cc1)C(F)F,1458_Library_D
,
O=C(OCCn1ncc2ccccc21)C1(c2ccc(F)cn2)CCC1,1459_Library_D
,
O=C(OCc1c[nH]cc(Cl)c1=O)c1ncn2cc(Cl)ccc12,1460_Library_D
,
O=C(OCc1cc2c(cn1)OCCO2)C1(c2ccc(Cl)cc2)CC(F)(F)C1,1461_Library_D
,
O=C(OCc1ccc2c(c1)oc(=O)n2C1CC1)C1CCc2cc(F)ccc21,1462_Library_D
,
O=C(OCc1cccnn1)C1(c2ccc(Cl)cc2Cl)CCOCC1,1463_Library_D
,
O=C(OCc1ccn2nccc2c1)C1(c2ccc(Cl)cc2)CC(F)(F)C1,1464_Library_D
,
O=C(OCc1nc2ncccc2[nH]1)C1(c2ccc(Br)cn2)CCC1,1465_Library_D
,
O=C(c1c(O)cnc2cc(F)ccc12)N1CCC(Cc2cccc(O)c2)C1,1466_Library_D
,
O=C(c1c(O)cnc2cc(F)ccc12)N1CCCC(c2ccc(O)cc2)C1,1467_Library_D
,
O=C(c1c(O)cnc2cc(F)ccc12)N1CCCCc2c(O)cccc21,1468_Library_D
,
O=C(c1c(O)cnc2cc(F)ccc12)N1CCc2c(O)ccc(F)c2C1,1469_Library_D
,
O=C(c1cc2ccoc2cc1F)N1CCN(c2ccc(Cl)cc2F)C(=O)C1,1470_Library_D
,
O=C(c1cccc(NC(=O)C2(c3ccc(Cl)cc3)CC(F)(F)C2)c1)C1CC1,1471_Library_D
,
O=C(c1cccc2c1CNCC2)N1CCN(c2ccc(F)cc2F)C(=O)C1,1472_Library_D
,
O=C(c1cccc2n[nH]nc12)N1CCN(c2ccc(F)cc2F)C(=O)C1,1473_Library_D
,
O=C(c1ccnc2cc(F)cnc12)N1CCN(c2ccc(Cl)cn2)CC1,1474_Library_D
,
O=C(c1cnc2c(c1)CCCN2)N1CCN(c2ccc(F)cc2F)C(=O)C1,1475_Library_D
,
O=C(c1cnccc1N1CCOCC1)N1CCN(c2ccc(F)cc2F)C(=O)C1,1476_Library_D
,
O=C(c1cnn2cc(Br)cnc12)N1CC(c2nc(=O)cc[nH]2)C1,1477_Library_D
,
O=C(c1ncc2cc(Cl)ccn12)N1CCc2c(F)ccc(F)c21,1478_Library_D
,
O=C(c1ncn2cc(Cl)ccc12)N1CC(O)(c2ccc(F)cc2)C1,1479_Library_D
,
O=C1C(N2CC3COCc4ccccc4C32)CCCN1c1ccc(F)cc1,1480_Library_D
,
O=C1C(NS(=O)(=O)c2ccc3c(c2)COCC3)CCCN1c1ccc(Cl)cc1,1481_Library_D
,
O=C1CC(C(=O)NCc2cccc(C3OCCO3)c2)c2ccc(F)cc2N1,1482_Library_D
,
O=C1CC(CNC(=O)c2csc3cc(Cl)cnc23)c2ccccc2N1,1483_Library_D
,
O=C1CC(NC(=O)c2cc(F)c(CO)c(F)c2)c2cc(Br)ccc2N1,1484_Library_D
,
O=C1CC(O)(C(=O)N2CCC=C(c3cccnc3)C2)c2ccc(Cl)cc2N1,1485_Library_D
,
O=C1CCC(CNC(=O)c2nnc3cc(Cl)ccn23)(c2ccccc2)N1,1486_Library_D
,
O=C1CCC(NC(=O)C(CO)c2ccc(Cl)cc2)C(c2cccnc2)N1,1487_Library_D
,
O=C1CCCc2cc(CNC3CCN(c4ccc(F)cc4F)C3=O)ccc21,1488_Library_D
,
O=C1CCN(C(=O)C2(c3ccc(Br)cn3)CCC2)C1c1ccccc1,1489_Library_D
,
O=C1CCc2cc(CC(=O)NC3CCN(c4ccc(Cl)cc4)C3=O)ccc2N1,1490_Library_D
,
O=C1CCc2cc(NC(=O)C3(c4ccc(F)cn4)CCCC3)cnc21,1491_Library_D
,
O=C1CN(C(=O)N2CCOCc3cc(Cl)ccc32)CCN1c1cccnc1,1492_Library_D
,
O=C1CN(C(=O)Nc2cc3c(cc2F)OCCC3)c2cc(F)ccc2N1,1493_Library_D
,
O=C1CNc2c(ncnc2NC2CC(=O)N(c3ccc(F)cc3Cl)C2)N1,1494_Library_D
,
O=C1Cc2c(NC(=O)N3CCOc4cc(Cl)cnc43)ccnc2N1,1495_Library_D
,
O=C1NCCN(C(=O)NCC2(O)CCc3cc(F)ccc32)c2ccc(F)cc21,1496_Library_D
,
O=C1NCCOc2ccc(NC(=O)C(CC(F)F)c3ccc(F)cc3)cc21,1497_Library_D
,
O=C1NCc2cc(OCC(=O)n3ccc4cc(Cl)ccc43)ccc21,1498_Library_D
,
O=C1NCc2ccc(NC(=O)C(F)(F)c3ccc(F)cc3Cl)cc2N1,1499_Library_D
